complex_id,label
6KUW_A_23700,1
3TJS_A_18842,1
4CT4_B_2756,0
5WH6_A_17509,1
1C9Y_A_24016,1
3F3Y_A_19769,1
4BB5_A_10116,1
5CJ6_A_25262,1
4QGK_A_2309,0
2N02_A_11093,1
1RML_A_2576,1
3TJS_A_18983,1
1Z8D_A_11447,1
3TW2_A_8287,1
4XSV_A_9130,0
4C9G_A_6777,1
2HI4_A_24405,1
5HK1_A_6358,0
1UMY_A_26963,0
1PCP_A_17789,0
3IBD_A_17494,0
1B3O_A_5435,0
1R9O_A_5198,1
1R9O_A_18358,1
2HI4_A_9389,1
1PUB_A_26483,1
2VWU_A_18197,0
3MA2_A_13996,0
3TJS_A_3338,1
7LAD_A_3287,1
2LCK_A_25673,0
2F7E_E_12170,1
1FR8_A_25373,0
2PID_A_21144,0
1R9O_A_6526,1
1CA3_A_20786,1
1PQ2_A_4945,1
2M33_A_11777,0
6O60_B_5287,0
3UNB_D_10845,0
1EL3_A_5942,1
7WT2_A_7841,1
6S8L_B_14307,1
3VW7_A_7852,1
1UR6_A_19231,0
7LAD_A_6576,1
3TJS_A_18307,1
5KXI_A_20500,0
4UY9_A_25523,1
5N3W_A_4885,1
3IBD_A_11442,1
1T2K_D_19875,0
1SQN_A_27424,1
7YAN_A_6773,0
4TPK_A_15592,1
3TJS_A_2876,1
3IBD_A_8789,1
2XRF_A_18103,0
3TJS_A_25911,1
1CI6_A_11199,0
5CJ6_A_15014,1
6FX0_A_17953,0
1CA3_A_3219,1
4D6T_H_14842,0
3PM0_A_20647,1
8Q61_A_8657,0
7ZZO_A_7586,1
3IBD_A_20664,1
3IBD_A_329,1
5WH6_A_20547,1
8OXV_A_4008,1
3GZC_A_11541,0
2BXR_A_14836,1
2HI4_A_27395,1
4DCH_A_7025,0
5MSC_A_19485,0
3TJS_A_8840,1
4DC2_A_12260,0
1PQ2_A_1851,1
2BXR_A_26955,1
3IBD_A_3483,1
1PBH_A_5519,1
6YAW_A_21519,1
2YRQ_A_25985,1
3W2E_A_17085,1
1ACB_E_2856,0
1RON_A_18027,0
4TPK_A_17489,1
5N6R_A_81,0
2QXG_A_1,0
2VXO_A_19737,0
3ECM_A_21530,0
1SQN_A_13263,0
3R1N_A_27416,0
2HI4_A_25808,1
3E4C_A_24494,0
5XIX_A_23086,0
1CA3_A_18123,1
3TJS_A_1311,1
1K6M_A_13831,0
6R3V_B_9108,0
7Q84_A_12738,0
1YUR_A_22637,1
6ASY_A_16110,0
1EXT_A_6587,0
5U03_A_2868,0
6XFQ_G_27256,0
3TJS_A_17634,1
3HQD_A_20821,1
5EE5_B_7340,0
3TJS_A_23210,1
3I2B_A_9100,0
3MA2_A_9569,0
3TJS_A_8270,1
4Y62_A_5865,0
5GL7_A_11733,0
2PQT_A_12381,1
6B2E_B_21803,1
1DQ8_A_15299,1
3NH4_A_25318,0
1R02_A_21962,1
1R9O_A_23936,1
3TJS_A_254,1
2VXO_A_5291,0
1CA3_A_3659,1
2ZZ0_A_9721,1
4QGK_A_6531,0
3BEJ_A_3936,0
5CJ6_A_7108,1
2COG_A_2954,0
4OE5_A_16472,0
1J3S_A_7945,1
1Q8G_A_13151,0
3TJS_A_20358,1
4D6U_D_13532,0
1CA3_A_4786,1
7BY1_A_15618,0
3PM0_A_13319,1
1R9O_A_78,1
3UNB_D_24999,0
2JEV_A_3873,0
1YB1_A_25944,0
1N4H_A_20094,0
1Q8G_A_10289,1
5VAD_A_19254,0
6CGC_A_22207,1
5WH6_A_26850,0
4QGK_A_278,0
7LAD_A_24298,1
4ZVV_A_11111,0
5NHG_A_7419,0
3PM0_A_4388,1
1PQ2_A_9433,1
4NQA_A_15611,1
4V24_A_12947,0
2HQU_A_12592,0
3I2B_A_2246,0
6GQ3_A_9200,1
2RJQ_A_3615,0
3R1N_A_8296,0
8FXS_A_18762,0
1CA3_A_3570,1
4Z32_A_25070,0
2JEV_A_25863,0
1BPX_A_7154,0
3DDU_A_13141,0
2I83_A_6977,0
1R9O_A_1244,1
4OE5_A_10338,0
8GK3_A_19555,1
1MVS_A_10470,1
1WMA_A_4532,1
5HK1_A_12882,1
4OLI_A_13425,0
5OQT_A_26204,1
8DAO_F_17599,1
1HT0_A_8718,1
6UP1_A_12550,0
3WYG_D_2482,1
1B6A_A_191,1
2I99_A_1715,0
2I47_A_17640,1
5MO4_A_11016,1
3TJS_A_12926,1
4ZEL_A_3258,0
1R9O_A_15964,1
6UP1_A_8930,1
2HI4_A_13772,1
6N2U_A_10810,0
2HI4_A_1112,1
3KXC_C_21517,1
4BB5_A_13239,0
4OE5_A_342,0
5MVZ_U_11775,0
3IIB_A_24115,0
4ZNE_A_3861,0
4XPB_A_20141,1
3PM0_A_17400,1
5MSC_A_19318,0
5BWA_B_22316,0
1R9O_A_24768,1
4XPB_A_12532,1
2HI4_A_1760,1
1MF8_B_26625,0
4CT4_B_14524,0
7LAD_A_12448,1
1PQ2_A_7256,1
11GS_A_2725,1
5B6M_A_27282,0
1OHV_A_21832,0
1PQ2_A_5207,1
3TJS_A_7081,1
1BUH_B_3425,0
1A2X_A_16740,0
1R9O_A_25040,1
3O96_A_25548,0
3TJS_A_12179,1
1PQ2_A_10588,1
8GOD_A_23504,1
4HU1_A_9594,0
1WMA_A_2314,0
1R9O_A_8241,1
1R9O_A_22053,1
4DC2_A_9307,1
5MVZ_U_8502,0
1HT0_A_13966,1
1HT0_A_23804,1
3TJS_A_131,1
1PBH_A_20304,1
4FL2_A_14912,0
4HT2_A_6181,1
1HSO_A_24197,1
8D3J_A_6153,1
7LAD_A_25866,0
1YB5_A_15564,0
3ICH_A_13157,0
1VZO_A_3169,0
1PQ2_A_17150,1
3THB_A_6405,1
1Q8G_A_20313,0
1B6C_B_8451,1
2B3X_A_13723,0
3HQD_A_12169,0
4QGK_A_18544,0
2QHM_A_15534,1
3N9Y_A_13854,1
6O60_B_25282,0
6SE3_A_16665,1
1HKB_A_16883,0
3OLD_A_4836,0
1ACB_E_16899,1
8GOD_A_20711,1
1PQ2_A_12958,1
4HU1_A_26096,1
2COG_A_23257,1
3PM0_A_13354,1
6IIE_A_24500,0
3O8Y_A_20699,0
6Q8Z_A_4666,0
4GRI_A_19256,0
1R9O_A_3655,1
1Z8D_A_2270,1
2HI4_A_4583,1
2HI4_A_8148,1
4TPK_A_8144,1
3ML5_A_518,0
1URL_A_7304,0
6KUW_A_22301,1
5XAF_E_5311,0
3TJS_A_16570,1
3O8Y_A_18129,0
6FX0_A_23157,1
3TJS_A_15331,1
3IBD_A_26205,1
2ZB2_A_22923,1
4A5T_S_25369,1
5WZO_A_10775,1
1B6C_B_22558,0
3R1N_A_6340,1
7Q84_A_12097,0
1C5G_A_13904,0
7LAD_A_10409,1
5WZO_A_9687,1
2KVU_A_10570,0
5GL7_A_12659,1
3IBD_A_396,1
2K4T_A_18089,0
7LAD_A_9353,1
3ECM_A_7090,0
1WSR_A_25511,1
5JNR_A_9440,0
5KXI_B_2914,1
1S3A_A_9642,1
2KS9_A_15547,0
3TJS_A_10384,1
2CZH_A_10415,0
4G8A_A_19651,1
8GRB_C_10387,0
6HPO_A_3084,1
1CA3_A_22334,1
5OMY_A_22249,1
1CA3_A_4191,1
1PBH_A_15387,1
4D6T_H_24696,0
5WKP_A_22777,1
3TJS_A_26932,1
6T13_A_2097,1
5B6M_A_27455,0
1CA3_A_24214,1
6V6Q_A_1761,0
2I99_A_8172,0
3TJS_A_7254,1
1R9O_A_11840,1
5OMY_A_12862,1
7Q84_A_12952,0
1R8Q_A_26114,1
4TPK_A_13638,1
1PQ2_A_17859,1
6G2N_A_7369,1
1X6V_A_26661,0
5CJ6_A_27259,1
3DDU_A_3955,0
3CMQ_A_5235,0
3TJS_A_14624,1
1Z8D_A_18632,0
3TJS_A_2598,1
2B39_A_3077,1
4EYC_A_14443,0
2N02_A_24280,0
1RJV_A_1139,0
1R9O_A_10530,1
2E2R_A_5062,0
1Q3M_A_7347,0
2OKJ_A_11014,0
4FV6_A_20663,1
3TJS_A_10523,1
1K7L_A_9071,1
4HU1_A_7989,0
6UP1_A_20436,1
5GMM_A_5350,1
2HI4_A_19505,1
3E4C_A_750,0
2ZB2_A_7631,1
3TJS_A_14669,1
1PQ2_A_19510,1
1HRJ_A_27290,1
1S3A_A_16010,0
1GRN_A_14054,0
1AII_A_8494,0
1EL3_A_8272,1
1MF8_B_9785,0
4TPK_A_26789,1
1LPA_B_13071,1
5MFA_A_4461,0
2F7E_E_12294,1
1R9O_A_14831,0
6LNM_A_13282,0
7LAD_A_22274,1
4QQC_A_8336,0
2B39_A_26419,0
1BDA_A_3592,1
1CB1_A_22954,0
2HQU_A_4001,0
4TPK_A_27300,0
6RPC_A_16325,1
8DAO_F_17036,0
3CKI_B_8570,0
6SUK_A_176,1
1PUB_A_25894,0
6HPO_A_12044,0
6B2E_B_22223,1
3DDU_A_18838,1
2HI4_A_8709,1
6P5M_A_4734,0
2JAM_A_605,0
1Q7L_A_13933,0
1Q7L_A_18316,0
3N9Y_A_17199,1
1KWP_A_19822,1
7LAD_A_19359,1
3WYG_D_17526,1
3TJS_A_14032,1
1DEH_A_15351,0
4CIZ_A_9591,0
3OQ5_A_15484,0
7RTG_A_9661,1
1PQ2_A_17053,1
6PQH_A_21684,0
2HRB_A_16534,0
1P4R_A_20498,0
3FBY_A_19417,0
1ZW5_A_24062,1
3TJS_A_16324,1
2Q5G_A_26296,0
1SQN_A_9544,1
1OAT_A_17429,0
6TUB_A_3265,0
8GRB_C_22717,1
3IBD_A_11316,1
1FUJ_A_18924,0
3DSL_A_14089,0
4BB5_A_8467,0
6KUW_A_6759,1
8HAX_A_3145,0
3TJS_A_324,0
7RTG_A_1584,1
6OP0_A_27378,1
6S8L_B_20639,0
5CJ6_A_1805,0
1R9O_A_4185,1
3UNB_D_7743,0
7LAD_A_10480,0
1C9Y_A_4348,1
7LAD_A_14110,1
1B6C_B_12208,0
2W4O_A_27067,0
3TJS_A_15321,1
1R9O_A_9337,1
4CQL_A_5882,0
5GMM_A_16774,1
3PM0_A_20390,1
2X0G_A_1705,1
5BWA_B_24413,0
1HT0_A_11964,1
3TJS_A_22469,1
5N6R_A_6092,0
3WYG_D_21745,1
4ZNE_A_5839,0
4AF3_A_1326,0
5M8Q_A_180,0
4FU4_A_8382,1
6OP0_A_21392,1
8B04_A_5902,1
1OKC_A_16129,0
1RXT_A_16921,0
1R9O_A_12350,1
2BXR_A_26617,1
7YAN_A_21944,1
1R79_A_16533,1
3TTI_A_21982,1
7MJC_A_4995,1
3TJS_A_26255,1
4ZA0_A_8496,0
1PQ2_A_18180,1
3P1M_A_25927,0
7ZZO_A_8125,1
3KXC_C_21925,0
1Z8D_A_1579,1
3IBD_A_21815,1
2MZE_A_436,1
8B7S_A_27089,0
1IL6_A_5390,0
3DDU_A_10325,0
5GMM_A_24207,1
3KQ0_A_21732,0
6KUW_A_5621,1
4C9G_A_24201,0
1I1N_A_8362,1
5WKP_A_15400,0
5WH6_A_18680,1
2HI4_A_12766,1
5GMM_A_22627,1
6PQH_A_26383,0
4HU1_A_15364,0
1AHW_C_12453,0
2HI4_A_22948,1
2E2R_A_6190,0
1ZNC_A_3341,1
1T27_A_23103,0
7LAD_A_7450,1
6WCV_A_13938,0
3IEI_A_8921,0
2BXR_A_15665,1
7YAN_A_24476,1
5MSC_A_25884,0
6RV2_A_12942,0
5VR8_A_3010,0
4UEX_A_23428,0
5N3W_A_21844,1
6PQH_A_805,0
1CA3_A_1283,1
1R9O_A_699,1
5TP0_A_2029,0
2L73_A_2211,0
4OE5_A_16649,0
4IP7_A_25529,1
3I2B_A_16528,1
8B04_A_20970,0
1DQ8_A_17387,1
7YAN_A_9588,1
3TJS_A_15777,1
5KXI_A_16400,1
1WVA_A_8119,0
2F7E_E_5498,1
1QAS_A_12505,0
1PQ2_A_471,1
5ITX_A_7001,0
1LPQ_A_21609,1
7RTG_A_9782,1
3TJS_A_18706,1
1R9O_A_16591,1
7LAD_A_9653,1
3IBD_A_22844,1
3IBD_A_13860,1
3TJS_A_26773,1
2LUC_A_22206,0
3TJS_A_12612,1
1OAT_A_3064,1
3TJS_A_21875,1
2MZE_A_4195,1
7YAN_A_3320,0
1OKC_A_7641,0
1UMY_A_12159,0
5WH6_A_21045,0
1WVA_A_23408,1
4D6T_H_11607,0
8DAO_F_7597,1
7EO9_A_8402,0
4OLI_A_24323,1
6PWZ_A_23403,1
1MVS_A_21845,1
4QGK_A_25036,0
3TJS_A_13567,1
1B6A_A_23059,0
5IFI_A_15154,0
3U9S_A_1020,0
7MLH_A_12648,1
1R9O_A_12910,1
2PQT_A_9776,0
6U3E_A_21557,1
2W6E_G_22482,0
7YAN_A_14230,1
4NDN_A_1773,0
3TJS_A_12491,1
2K4T_A_15616,0
1T2K_D_14026,0
3TJS_A_16073,1
3DLX_A_10840,0
5HK1_A_21721,1
4FL2_A_20282,1
1CA3_A_20830,0
2HI4_A_5438,1
4TPK_A_5531,0
2F7E_E_647,1
1BDA_A_25618,0
5OMY_A_23583,1
8HAX_A_11383,0
4MJO_A_21234,0
6HN3_A_12677,1
2C3N_A_3310,1
3SZA_A_23399,0
8GK3_A_21469,1
2HI4_A_2084,1
1R9O_A_351,1
1R9O_A_1969,1
1T09_A_25584,0
1HRJ_A_23586,0
7YAN_A_3022,0
1Q7L_A_3636,1
1PQ2_A_17189,1
6PWZ_A_26905,0
7SQM_A_14947,1
3TJS_A_15767,1
4TPK_A_17416,1
1CA3_A_12754,1
4QUV_A_22345,0
4MVD_A_4496,0
2RJP_A_10432,0
3MA2_A_25263,0
6KZB_A_2436,1
5IZQ_A_23223,0
2IIK_A_21771,0
1HH8_A_12048,0
6ZBV_A_6022,0
3TJS_A_10496,1
1CA3_A_23947,1
1R9O_A_24827,1
4AF3_A_10733,0
1II4_A_2939,0
1Z8D_A_27059,1
3SZA_A_5459,0
2HI4_A_11170,1
1R9O_A_8744,1
1WMA_A_13464,1
6O60_B_2901,0
6SW5_A_15317,0
1C9Y_A_24873,0
3IBD_A_19511,1
1YWH_A_9059,0
7Q84_A_2817,1
4OE5_A_18144,0
3VG9_A_10466,1
3TJS_A_4982,1
4BKE_A_2795,1
1L9X_A_17901,1
7YAN_A_15712,1
2REI_A_16041,0
1B6C_B_14813,0
3ML5_A_16292,1
8GK3_A_12099,1
3BOW_C_7805,0
5CJ6_A_14919,1
2QHM_A_26904,1
6CFO_A_7901,0
1L9X_A_1998,0
7LAD_A_8304,1
4MVD_A_21945,0
7X11_A_15932,1
3TJS_A_4899,1
1L9M_A_15173,0
5F0J_C_21428,0
7LAD_A_26396,1
1PQ2_A_6575,1
8GOD_A_1833,0
2BXR_A_21933,1
5B6M_A_25975,0
7LAD_A_4282,1
2Z7Q_A_8762,0
1R9O_A_15261,1
3VG9_A_5500,1
3CKI_B_12911,1
5WH6_A_22713,1
3N9Y_A_18496,1
1Z8D_A_12207,1
6UP1_A_16510,1
3TJS_A_20752,1
1Z8D_A_509,1
1UMY_A_5252,0
1Z8D_A_27322,1
6KUW_A_7128,1
1R9O_A_25712,1
4TPK_A_2911,1
1I1N_A_22801,0
5CJ6_A_8984,1
4K0V_A_9303,0
2F7E_E_8501,1
5UQS_A_6177,1
1Z8D_A_16748,1
1PQ2_A_18011,1
6RNK_A_13994,0
2PME_A_12396,0
6F34_A_24826,0
1HSO_A_4969,0
5VBU_A_16264,1
6EIX_A_11411,0
2K21_A_679,0
8DAO_F_24397,1
3ELP_A_19686,0
3ELO_A_25667,1
7YIV_A_13697,0
6GPS_A_11771,0
4ZVV_A_11965,0
1KWP_A_26702,1
1R9O_A_7831,1
1KFU_S_8832,0
3TJS_A_25830,1
1KWP_A_6872,1
4X2Q_A_17927,0
7YAN_A_24069,1
2RJQ_A_22152,0
7LAD_A_5362,0
6JKG_A_13241,0
1CA3_A_17840,1
4ZEL_A_20253,1
3ELP_A_18075,0
6X0S_A_1996,0
8ELC_A_20982,1
1PQ2_A_15069,1
2BXR_A_22003,0
2NA0_A_8790,0
1KZW_A_11648,0
3ICH_A_18175,0
6RPC_A_8155,0
1Z8D_A_20616,1
8FXS_A_4800,0
3TJS_A_11760,1
1R9O_A_1617,1
4UEX_A_23045,0
1S3A_A_13961,0
7YAN_A_13105,1
1RON_A_20777,0
1CA3_A_10759,1
7LAD_A_13110,1
7JXG_A_6839,0
1UMY_A_23140,0
2HI4_A_10998,1
2H63_A_20458,0
1R9O_A_19287,1
3TJS_A_2489,1
7YAN_A_14220,1
4BB5_A_9477,1
1CJC_A_1323,1
4XPB_A_27174,0
2F7E_E_16600,0
3I2B_A_20929,0
3RUK_A_24850,0
3PM0_A_13448,1
8GK3_A_106,1
1C9Y_A_23766,0
1R9O_A_26200,1
1T2K_D_3648,0
3TJS_A_6199,1
1Q3M_A_23919,1
2ON3_A_19971,1
3TJS_A_8711,1
8DAO_F_10794,0
1TUZ_A_21075,0
3TJS_A_4702,1
3TJS_A_16686,1
4O1L_A_4023,1
3N9Y_A_1788,0
8GOD_A_5602,1
1CA3_A_19764,1
4QGK_A_22531,0
4LIQ_E_26157,0
4GRI_A_15264,0
1S3A_A_8001,0
8BEM_A_26545,1
7UT0_A_22494,1
1B6A_A_11662,1
5WH6_A_18567,1
7YAN_A_9806,0
3IBD_A_166,1
7YAN_A_18502,0
3TJS_A_2794,1
1PCP_A_24924,1
1Z8D_A_14977,1
5WH6_A_18777,1
5VOD_L_21801,0
2F7E_E_18206,1
1KZW_A_13613,0
4AOH_A_13287,0
7LAD_A_27403,1
1KUV_A_9099,0
7YAN_A_23650,1
6KZB_A_25959,0
3TJS_A_12543,1
4Z32_A_26924,1
1HT0_A_20149,1
3TJS_A_8596,1
6O60_B_7040,1
3TJS_A_6826,1
4TPK_A_25300,1
6KUW_A_25016,0
2XE6_A_1784,1
2Q8F_A_17202,1
3TTI_A_14413,1
3TJS_A_22429,1
2LUC_A_14569,0
6LHM_A_16251,1
3OLD_A_27172,0
4AGC_A_21270,1
4YVV_A_4060,0
1KZW_A_4137,0
6AT5_A_13454,1
1NUP_A_24953,0
4TPK_A_10712,1
1R9O_A_14158,1
1Q3M_A_6846,0
6N2U_A_9281,1
3TJS_A_9165,1
3IBD_A_6655,1
1JVD_A_18657,0
2Q5G_A_17735,1
3IBD_A_8495,1
4CIZ_A_7034,0
3IBD_A_24957,1
1ZNC_A_4854,1
1FR8_A_2743,0
7YAN_A_22043,0
1N4H_A_6956,1
4GDX_A_10650,0
1CA3_A_15267,1
1KFU_S_2567,0
4GDX_A_26128,0
2HI4_A_9232,0
5GMM_A_2168,1
3IBD_A_23332,0
1KZW_A_17439,0
1WMA_A_6164,1
1CA3_A_11515,1
1PQ2_A_5479,1
2F7E_E_18040,1
3OLD_A_1445,1
6F34_A_10647,0
6CGC_A_8690,0
1MVS_A_21928,1
3GQY_A_17322,1
4FL2_A_3178,1
1PQ2_A_4881,1
4G8A_A_22673,0
1ZW5_A_2838,0
2QHM_A_5735,1
4C2X_A_14187,0
2ZB2_A_580,1
2M9G_A_23887,1
7YAN_A_16248,0
6Q89_A_16173,0
3IBD_A_22797,1
1R9O_A_16359,1
1DIA_A_5077,1
3TJS_A_6626,1
1Z8D_A_20728,0
6TOR_A_7608,1
3HI7_A_23654,0
1CB1_A_21330,0
6SE3_A_23362,1
3O55_A_17945,1
4HT2_A_3491,0
7LAD_A_5119,1
7LAD_A_17054,1
5FA6_A_2200,1
2JAM_A_27332,0
1EL3_A_14275,1
1LPQ_A_21464,1
1PQ2_A_26507,1
1R9O_A_9871,1
3OLD_A_2861,1
3TJS_A_14369,1
1PQ2_A_5297,1
3TJS_A_15212,1
1B3O_A_13264,1
2I47_A_23847,0
6F34_A_24806,1
1Z6X_A_1522,0
3WYG_D_27077,0
6YAW_A_12898,0
1ZNC_A_2105,0
1R9O_A_8672,1
2XX3_A_24671,1
5GMM_A_5664,0
4ZVV_A_2751,0
1R02_A_6036,0
2E2R_A_6799,1
2QHM_A_17570,1
2N52_A_2857,0
5ZNF_A_4852,0
1R9O_A_23474,0
6SE3_A_4718,1
6KZB_A_14663,0
5OMY_A_1767,1
1KUV_A_22362,0
4HT2_A_24518,0
5FA6_A_14065,1
5MFA_A_2824,0
3TJS_A_2360,1
4TPK_A_10050,1
6CER_B_20168,1
1PQ2_A_4721,1
2W6E_G_5667,1
3TJS_A_13334,1
1XW5_A_7898,0
5N86_A_11334,0
3GYL_B_3203,0
1C9Y_A_24848,0
3OE6_A_4768,1
6AGV_A_16266,0
2ZB2_A_23993,1
3CMQ_A_132,0
7LAD_A_11983,0
6PWZ_A_12680,1
4I4T_B_1163,1
1Z8D_A_15570,1
7LAD_A_15985,1
2HI4_A_25376,1
1KQN_A_20335,0
2CFH_A_26756,0
1KQN_A_18297,0
6KUW_A_21769,1
6XFQ_G_6228,0
3ELO_A_11082,1
6N2U_A_511,0
5M8Q_A_1756,1
6E5B_N_20097,0
2OL2_A_23971,0
8GK3_A_15110,1
3TJS_A_8530,1
1EE2_B_1129,0
3TJS_A_8048,1
4ERC_A_7609,0
3TJS_A_6123,1
3HQD_A_26043,1
6HPO_A_23539,1
2ZB2_A_8488,0
3TJS_A_17285,1
2QHM_A_26777,1
3IBD_A_6467,1
3R7G_A_6458,0
6PLF_A_3303,0
1HE2_A_11126,1
3N9Y_A_4116,0
6TUB_A_10734,0
3TJS_A_22860,1
1L9X_A_7077,0
1PQ2_A_365,1
2K21_A_14828,0
4LIQ_E_7238,0
1YB5_A_17660,0
2XRF_A_5660,0
2HI4_A_1037,1
3W2E_A_11432,0
3TJS_A_19618,1
3TJS_A_6832,1
5KNN_A_23114,0
1YUR_A_2632,1
3TJS_A_27435,0
2HI4_A_12284,1
1BPX_A_1375,1
5N3W_A_21489,1
1WVA_A_17542,1
4A5T_S_7657,0
1PQ2_A_13671,1
2RJP_A_12472,0
5B6M_A_22361,0
2RJP_A_25046,0
3CKI_B_10127,0
4QGK_A_6958,0
7LAD_A_11009,1
8HAX_A_6974,0
1KAO_A_9058,0
6SE3_A_22151,1
2BXR_A_13077,0
3TJS_A_475,1
6SW5_A_5874,1
2HI4_A_5314,1
6GPS_A_26127,0
3ECM_A_9444,0
2B3X_A_13714,0
1LPQ_A_15244,0
4Y62_A_26691,1
2R37_A_7525,0
7LAD_A_19158,1
5B6M_A_369,1
1OLM_A_26787,0
3N9Y_A_17814,1
3TJS_A_9735,1
3TJS_A_21615,1
1K6M_A_10458,1
1PQ2_A_8685,1
1LPQ_A_18525,0
2REI_A_6350,1
1BPX_A_9355,0
1PQ2_A_23293,1
1Q7L_A_20579,0
1L9M_A_4668,0
1K7L_A_26731,0
7LAD_A_17886,1
3KLR_A_21702,0
1BPX_A_8899,1
6G2N_A_7011,0
6ASY_A_15012,0
8GK3_A_24517,1
3TJS_A_16762,1
1CA3_A_7503,1
3O8Y_A_20767,1
6RNK_A_11233,0
1XW5_A_13336,0
1UMY_A_720,0
2R37_A_19478,0
6GPS_A_9406,0
4J15_A_4284,0
3TJS_A_8078,1
1RML_A_14888,1
2JEV_A_19745,0
1B3O_A_24599,1
2GER_A_8474,0
3TJS_A_16026,1
1B6A_A_8025,0
11GS_A_25252,0
4TPK_A_14726,1
5OMY_A_11639,0
3GYL_B_8398,0
4QQC_A_1983,0
1R9O_A_7486,1
8B04_A_640,1
7LAD_A_450,1
3O8Y_A_2268,0
4Q95_A_3253,0
1HT0_A_2710,1
4Y62_A_10219,1
2ZB2_A_11487,0
6CFO_A_15626,1
2XX3_A_24797,0
3IBD_A_279,1
1BDA_A_10621,1
3TJS_A_20287,1
6AGV_A_21493,0
3TJS_A_5118,1
2KS9_A_22646,0
4FL2_A_912,1
7YAN_A_26086,1
3WYG_D_18313,1
5M8Q_A_15208,1
1ZNC_A_26346,0
1YUR_A_12933,0
3IBD_A_22390,1
6G6W_A_22191,0
2O05_A_8163,1
3IBD_A_22611,1
4TPK_A_26177,1
1EL3_A_7227,1
1AHW_C_23875,0
4EYC_A_11049,0
3TTI_A_3646,0
1LPA_B_19319,0
