complex_id,label
7LAD_A_20050,1
4O0C_A_11718,0
2LCK_A_24451,0
3TJS_A_22602,1
1B6A_A_1076,0
8GOD_A_10865,0
5N6R_A_2344,1
2AVD_A_22189,0
3TJS_A_20519,1
3TJS_A_5420,1
5LJB_A_17727,1
1W6U_A_12344,1
2HI4_A_14560,1
2VWU_A_1834,1
5OMY_A_17916,0
4GRI_A_7562,0
2HQU_A_8425,1
3TJS_A_4007,1
2VCQ_A_23959,0
3TJS_A_26024,1
4DC2_A_4829,0
8FXS_A_19837,0
1PQ2_A_1386,1
3TJS_A_22231,1
3IBD_A_6534,1
7EAT_A_10434,0
2HI4_A_11770,1
3C49_A_19519,0
1KQN_A_9349,0
1PQ2_A_15105,1
5MO4_A_5950,0
4AF3_A_22679,0
1B6A_A_21355,1
2HI4_A_24080,1
3ZYQ_A_26757,1
5MFA_A_4695,0
4Y62_A_20079,1
3KLR_A_5701,0
7YAN_A_24458,1
4MJO_A_21328,1
2XRF_A_24353,1
1Z8D_A_21377,1
4IP7_A_3925,1
1PQ2_A_20063,1
1MF8_B_12306,0
6V6Q_A_21715,0
5KXI_B_11615,1
3VW7_A_8897,0
1YXM_A_22371,0
5MSC_A_23463,0
2P31_A_8510,0
3TJS_A_9741,1
8DAO_F_22102,1
6KUW_A_26879,0
2NPP_B_1808,0
4IP7_A_2439,1
1R8Q_A_1166,0
1R9O_A_14790,0
1R9O_A_1850,1
5XAF_E_17849,0
3BUR_A_15275,1
3IBD_A_18227,1
5JK7_D_10400,0
3IBD_A_13584,1
4XPB_A_17587,1
2NPP_B_4956,0
6SUK_A_15403,1
4O1L_A_15251,1
6FWU_A_25486,0
8GOD_A_1633,0
1HT0_A_20534,1
3TJS_A_22351,1
1HSO_A_1814,1
5KXI_B_6431,0
3TJS_A_15853,1
3IBD_A_26283,0
3ZOB_A_16684,0
1WMA_A_24059,0
7YAN_A_14893,0
3GZC_A_19021,0
5CJ6_A_17556,1
8AXC_A_15495,1
1WXA_A_3497,0
1KZW_A_26696,0
3WYG_D_20660,1
1R9O_A_2472,1
2N02_A_7519,1
4E5Y_A_9647,0
8D3J_A_23646,0
6BRJ_A_10237,1
1HT0_A_5285,1
5MFA_A_1993,1
1P4R_A_15189,0
7PK0_A_26414,0
5GL7_A_19867,0
1FGG_A_21708,0
1CA3_A_10546,0
8BEM_A_21876,0
1R79_A_25717,0
3IBD_A_15779,1
1Z8D_A_15341,1
3N9Y_A_12721,0
8B7S_A_2364,1
2PID_A_6085,0
6KUW_A_17012,1
3R1N_A_6326,1
3TJS_A_835,1
1YWH_A_8925,1
3TTI_A_8727,1
2HI4_A_4507,1
2DYB_A_1462,0
6RV2_A_19385,0
4LIQ_E_22773,1
6CFO_A_18910,0
2CW6_A_16135,1
7YAN_A_9227,1
3IBD_A_20889,1
3TJS_A_11575,1
3TJS_A_9672,1
6X0S_A_21786,0
1F6W_A_12579,1
4TPK_A_4819,1
3TJS_A_22097,1
7SQM_A_3898,0
2F7E_E_8753,0
3TJS_A_16189,1
5MVZ_U_3934,0
4EYC_A_21809,0
4A5T_S_13029,1
7LAD_A_1509,1
1KWP_A_25441,1
4ZEL_A_2031,0
4D6Z_A_21726,0
3TJS_A_10073,1
6JKG_A_24333,0
1CA3_A_8781,0
7LAD_A_6693,1
1PQ2_A_13476,1
4A5T_S_12237,0
2OL2_A_25303,0
3IIB_A_10126,1
7LAD_A_23552,1
5CJ6_A_8297,1
3Q18_A_5767,0
3O4R_A_16545,0
3KLR_A_4700,0
5N6R_A_4222,0
5MO4_A_9747,0
1P4R_A_12251,1
6P5M_A_27407,0
7PK0_A_17426,0
5WH6_A_7398,1
6RPC_A_9834,1
7LAD_A_4877,0
7JTN_A_15399,0
6SW5_A_20631,0
6U3E_A_26307,0
1R9O_A_25562,1
5CJ6_A_2066,1
2LCK_A_11117,0
3C0Y_A_20305,0
1YZG_A_23882,1
3IBD_A_199,1
5N86_A_5511,0
1R9O_A_876,1
4Y62_A_22765,1
1PBH_A_23855,0
8BEM_A_1167,0
3HQD_A_1594,0
5BWA_B_2536,0
4XPB_A_1324,1
3IIB_A_21565,0
3TJS_A_9185,1
3IBD_A_1237,1
1HE2_A_7218,0
1R9O_A_17479,1
7PK0_A_16919,0
6P5M_A_9325,0
5EK2_A_6535,0
7YAN_A_25239,1
6KZB_A_16427,0
1EL3_A_13155,1
4YVV_A_2310,0
6KUW_A_12084,1
6F34_A_27023,0
5MFA_A_5557,1
2COG_A_12616,1
6AGV_A_5832,0
6NT2_A_23569,1
1ZNC_A_23155,1
1IWE_A_16419,0
3TJS_A_22970,1
7YAN_A_14668,1
1R9O_A_16268,1
1EE2_B_12271,0
1SQN_A_6057,1
7Q84_A_26547,0
4BB5_A_22913,1
3WYG_D_12032,1
4UY9_A_25589,0
2GER_A_21332,0
4ERC_A_11189,0
7PK0_A_3478,0
2F7E_E_4040,1
5CJ6_A_6529,0
2H2N_A_2018,1
2QHM_A_15263,1
5CJ6_A_8275,1
1VZO_A_20914,0
2H2N_A_9138,0
8GK3_A_3268,1
2JEV_A_9798,0
1PCP_A_21180,0
4FL2_A_15377,1
6ZBV_A_12288,1
6BRJ_A_832,0
5UAN_B_13568,1
2B3X_A_7310,0
1ZRH_A_5222,0
3WYG_D_17690,1
2HI4_A_21544,1
1R9O_A_26579,1
1N4H_A_14219,0
5GMM_A_4248,1
4J15_A_12110,0
4E5Y_A_6667,0
1DQ8_A_21417,1
1PQ2_A_17536,1
1RJV_A_20814,0
6GPS_A_21393,0
1OAT_A_19083,0
3WYG_D_6370,1
3TJS_A_22720,1
3IBD_A_22850,1
2OKK_A_1893,0
2HQU_A_18962,0
5VR8_A_8830,0
6G6W_A_21608,0
5M8Q_A_19592,1
4XPB_A_5010,1
4XPB_A_1391,0
1NE7_A_22258,0
1KAO_A_10054,0
4XPB_A_26427,1
1R9O_A_18423,1
6V6Q_A_24460,1
1EAZ_A_12147,0
3TJS_A_10587,1
2HI4_A_25513,1
7YAN_A_13537,1
6G2N_A_27143,0
1OAT_A_16304,0
7RTG_A_14806,0
5GMM_A_3622,1
4P5W_A_23452,0
3CKI_B_27084,0
3IBD_A_17208,1
1R8Q_A_10597,1
5VR8_A_21275,0
7RTG_A_3063,1
2VXO_A_4180,1
7QGM_A_9278,0
4YC6_A_3499,1
7LAD_A_19844,1
4D6U_D_20489,1
6FY4_A_11929,0
3IBD_A_6930,1
7LAD_A_25439,1
6FX0_A_11059,0
7ELX_H_14140,0
1R9O_A_7112,1
4TPK_A_10465,1
5JLH_F_18959,1
2F7E_E_4230,1
4V24_A_21862,0
3PM0_A_24988,1
3J94_A_10182,1
1A2X_A_13742,0
2COG_A_425,0
1CA3_A_24641,1
3ANQ_A_144,0
1PCN_A_16269,1
3TJS_A_146,1
6AGV_A_15910,0
3HI7_A_4164,0
3IEI_A_18553,0
1PQ2_A_26250,1
1Z8D_A_1394,1
3PM0_A_4223,1
3RZL_A_2485,0
7YAN_A_21798,1
4AGC_A_17484,0
6TUB_A_7816,1
3ECM_A_24398,1
1Q3M_A_12529,0
2RJQ_A_5583,0
1M6D_A_18058,1
6OB6_A_26341,1
4K0V_A_4640,0
1PQ2_A_6237,1
3BUR_A_7747,0
4YC6_A_23797,1
3TJS_A_585,1
2HI4_A_22977,0
1RON_A_8099,0
5OQT_A_12366,0
6AT5_A_19086,0
1R9O_A_15940,1
1YZG_A_14147,0
1GRN_A_10396,0
6FWU_A_15135,0
4XPB_A_26442,1
2HI4_A_10971,1
4ZNE_A_24343,0
1PQ2_A_21994,1
6SW5_A_8499,0
1OE9_B_6376,0
2JEV_A_11449,0
4QGK_A_1289,0
1IL6_A_15870,1
1PQ2_A_2413,1
7Q84_A_9339,0
1CA3_A_4701,1
5M8Q_A_4801,0
2W6E_A_23129,1
4NDN_A_4187,0
1ZBQ_A_18352,1
5UQS_A_19921,0
1VZO_A_23677,0
1R9O_A_9078,1
1R9O_A_6427,1
1PBH_A_9091,1
2ZZ0_A_18877,1
4TPK_A_25709,1
7JTN_A_17155,0
3TJS_A_12864,1
6OP0_A_8842,1
7LAD_A_22619,1
5IZQ_A_21852,0
1RJV_A_22166,1
6TOR_A_14446,1
1R9O_A_24531,1
6SE3_A_460,0
5MFA_A_2531,1
1R9O_A_13573,1
4TPK_A_24643,1
1LPQ_A_21926,1
3TTI_A_17676,1
2HI4_A_26398,1
2HI4_A_22171,1
3KQ0_A_23130,0
5IEG_A_24358,1
2C9Y_A_1502,0
1WMA_A_26464,1
3UNB_D_18772,1
6NT2_A_16052,0
1AII_A_12220,0
6X0S_A_3900,1
4NDN_A_26603,1
2F7E_E_26170,1
2P31_A_21535,0
7Q84_A_15348,0
2QHM_A_16729,1
3TJS_A_9513,1
3IIB_A_16840,0
8GOD_A_7930,0
3O8Y_A_13717,1
1I1N_A_21540,0
7KUV_A_13719,0
3IBD_A_17627,1
2HI4_A_15260,1
6RV2_A_18098,0
3TJS_A_11945,1
3GQY_A_15959,0
2HI4_A_4523,1
6QMR_A_15639,0
6O60_B_189,0
1HE2_A_7614,1
7LAD_A_23098,1
1ACB_E_24289,0
1R9O_A_760,1
4MJO_A_19222,1
6KUW_A_26567,1
3WYG_D_19486,0
5MO4_A_22338,0
6R3V_B_17826,1
2HI4_A_19248,1
1GRN_A_23479,0
3CMQ_A_22545,0
3IBD_A_14634,1
1R9O_A_16801,1
6OAU_A_99,0
6SW5_A_23690,0
3WYG_D_2151,1
1MF8_B_921,0
4FV6_A_21118,1
1M6D_A_21584,0
2QHM_A_914,1
1X9D_A_10720,1
1AII_A_10158,1
5VR8_A_2683,1
3NH4_A_24965,0
3TJS_A_1104,1
8GK3_A_26846,1
1WVA_A_13406,1
5LJB_A_23478,0
5E13_A_9068,0
3FBY_A_24042,0
2HI4_A_15,1
1OHV_A_6920,1
4ZVV_A_15660,0
4TPK_A_20448,1
4HWT_A_27097,0
7BY1_A_13312,0
6PWZ_A_27,0
1B6A_A_19305,1
4XPB_A_27298,1
4K0V_A_25379,1
3IEI_A_14626,1
5UE2_A_27184,0
1X6V_A_23765,0
2CW6_A_14180,0
2W6E_D_6056,1
2Q32_A_11697,1
1IL6_A_16111,0
2BXR_A_12751,1
6G2N_A_4051,0
5GMM_A_3693,1
1F0Y_A_2008,1
1NUP_A_25752,1
6R3V_B_2555,0
1PQ2_A_6155,1
5MO4_A_13240,1
1RXT_A_20819,0
6CFO_A_24793,0
1R9O_A_7637,1
4K0V_A_3691,0
2ZB2_A_10439,1
3F3Y_A_2761,1
3TJS_A_2356,1
5IEG_A_10643,0
3TJS_A_5744,1
3ML5_A_21420,0
1ZW5_A_7616,1
1J3S_A_2082,0
6LHM_A_19269,0
5LA4_A_22645,0
3CMQ_A_15378,0
1II4_A_11990,1
3KLR_A_17889,0
3C3U_A_12213,0
7LAD_A_24771,0
3C3U_A_26682,0
1MVS_A_3731,1
2C9Y_A_9956,0
6HPO_A_16098,1
1PCN_A_12895,0
3GC8_A_15654,0
2I83_A_21376,0
5BWA_B_15849,0
2W6E_D_9164,0
1YB1_A_11246,0
3TJS_A_18713,1
7YIV_A_15486,1
1X6V_A_13202,0
7RTG_A_19965,0
2F7E_E_18324,0
2H2N_A_16307,0
3CMQ_A_13351,1
1CA3_A_3356,1
7YAN_A_19970,0
3IBD_A_17641,1
1BUH_B_24691,0
1RML_A_17310,0
2W6E_A_5304,1
1JO6_A_5785,0
1R9O_A_16429,1
3ELO_A_25183,0
5JNR_A_25372,1
3TJS_A_2640,1
3TJS_A_5477,1
3TJS_A_15551,1
3N9Y_A_22356,1
3ECM_A_13471,1
3TJS_A_17477,1
7LAD_A_24993,1
2K4T_A_4445,0
6KUW_A_13073,0
8FXS_A_26821,1
3TJS_A_17255,1
2HI4_A_19472,1
1OHV_A_19436,1
5GMM_A_24251,1
2L0P_A_847,0
1R9O_A_23149,1
2HI4_A_9655,1
2F7E_E_24388,1
2Q5G_A_4545,1
1WVA_A_6148,0
2YXT_A_4227,0
3ANQ_A_10298,0
3I6W_A_16198,0
1ACB_E_20972,0
5UQS_A_18409,1
1EL3_A_13571,1
5GMM_A_4491,1
2F7E_E_12674,1
8GK3_A_17786,1
1R9O_A_11616,1
3TJS_A_25468,1
2H2N_A_25043,0
3IBD_A_11893,1
6TUB_A_14182,0
3TJS_A_22873,1
1KUV_A_22029,0
1A27_A_27260,0
7LAD_A_8343,1
1JXV_A_10679,1
3TJS_A_26325,1
3PM0_A_14547,0
6UP1_A_26462,1
1KZW_A_25664,0
7YAN_A_1367,1
3OLD_A_2935,1
3ELP_A_1043,0
2GER_A_18449,0
3O8Y_A_12378,1
1AII_A_5288,0
1R9O_A_23283,1
1ZNC_A_9645,1
7YAN_A_11905,1
5MO4_A_21477,1
2K21_A_22956,0
1ZNC_A_2059,0
1RML_A_19360,0
3TJS_A_7868,1
7YAN_A_25624,1
1JHB_A_5377,0
1PQ2_A_13296,1
5OQT_A_11573,0
1LPQ_A_9663,1
1AGN_A_7482,0
11GS_A_8247,1
6E5B_K_25129,0
2H63_A_14452,1
4Y62_A_12074,0
8HAX_A_11864,0
3TJS_A_13660,1
1DQ8_A_15567,1
2XRF_A_22617,0
8B04_A_13010,1
7Q84_A_168,0
2DW0_A_22144,0
1BWX_A_23308,1
7LAD_A_6393,1
5WH6_A_17664,1
3O8Y_A_27286,1
1RJV_A_27318,0
1CA3_A_20058,1
3TJS_A_14370,1
1OAT_A_8253,1
1KZW_A_23863,0
5N3W_A_21425,1
1R9O_A_9385,1
1HT0_A_25215,1
1YWH_A_18493,0
1IS7_A_4964,0
4TPK_A_21673,1
2HI4_A_3750,1
2F7E_E_3801,0
6EHA_A_24856,1
5IZQ_A_16671,0
1R9O_A_19364,1
3R7G_A_2338,1
1PQ2_A_8774,1
3TJS_A_23746,1
3HQD_A_15362,1
1EAZ_A_25517,0
2ZB2_A_24528,1
2H2N_A_14453,0
1VZO_A_23530,0
3TJS_A_8750,1
3GQY_A_24937,1
7RTG_A_8713,1
3TJS_A_2894,1
2HI4_A_7383,1
1R9O_A_10300,1
2PME_A_13115,0
1XW5_A_24609,0
8BBK_A_433,0
5ZNF_A_21253,0
7ZZO_A_14005,0
6RV2_A_6184,1
3HQD_A_22096,1
7LAD_A_18118,1
2I47_A_19603,0
6GQ3_A_19903,0
3K6S_B_19278,0
3IBD_A_23675,1
1PQ2_A_10983,1
4HU1_A_12481,0
8GK3_A_4674,1
5G3N_A_26839,0
3TJS_A_9362,1
1MVS_A_21359,1
4BB5_A_10696,0
1R9O_A_12876,1
6V6Q_A_16494,0
4HT2_A_2676,0
6JKG_A_25836,1
1IL6_A_12513,0
5JK7_D_10763,0
5G3N_A_2382,0
3IBD_A_15605,1
1R9O_A_22791,1
7E1T_A_1745,0
3F3Y_A_25141,1
3IBD_A_9106,1
3N9Y_A_2696,1
1R8Q_A_4934,1
6YAW_A_14024,1
1XW5_A_19967,1
1XW5_A_6189,1
3OFM_A_13375,0
1NE7_A_25135,0
1NE7_A_20588,1
1K6M_A_1710,0
1R02_A_8661,0
1EL3_A_25594,1
3N9Y_A_22398,1
8FXS_A_19107,0
1V95_A_7120,0
5TP0_A_21498,0
1IS7_A_26844,0
2W6E_A_14528,0
1B6A_A_24187,1
5XAF_E_6451,0
7BY1_A_5681,0
1CA3_A_15741,1
2E56_A_8068,0
1RY7_B_13280,0
1AHW_C_18638,0
5WKP_A_6857,0
1PQ2_A_16244,1
1CA3_A_13374,1
6TOR_A_4308,0
7YAN_A_26555,1
8GK3_A_7180,1
1B3O_A_13807,1
2OKK_A_820,0
7LAD_A_6061,1
1PBH_A_2620,1
1Z8D_A_26916,1
3UNB_D_22181,0
3TTI_A_14841,0
7LAD_A_3189,1
2M9G_A_8042,0
7LAD_A_3809,1
1ZNC_A_3378,1
3PM0_A_15447,1
3OE6_A_16944,0
3TJS_A_15945,1
1HT0_A_11799,1
4K0V_A_21865,0
3HQD_A_18294,1
4K0V_A_5795,0
3TTI_A_8429,0
4YVV_A_3799,0
4DCH_A_2409,1
6SW5_A_24406,0
3WYG_D_13850,0
4UYB_A_5490,1
5WKP_A_26364,0
1GRN_A_12308,0
6PWZ_A_5610,0
5HK1_A_26385,1
1R9O_A_10362,1
2JEV_A_4031,1
6KUW_A_25056,1
3F3Y_A_15619,1
3TJS_A_18809,1
7LAD_A_5955,1
6KUW_A_20317,1
4FU4_A_18348,1
6AGV_A_25754,0
4ZVV_A_4900,1
1PCP_A_4488,0
5U03_A_2989,0
7RTG_A_15793,1
5KXI_B_9538,0
2HI4_A_7784,1
4NDN_A_1638,0
4UEX_A_22831,0
4CQL_A_14965,0
5HK1_A_5612,0
1RML_A_2882,1
5FA6_A_21358,0
3BEJ_A_10688,0
4XPB_A_3030,1
7RTG_A_27136,1
4BB5_A_10740,1
3IBD_A_14637,1
6SUK_A_20632,1
7ZZO_A_18930,0
1IWE_A_20881,1
1R9O_A_9434,1
3TJS_A_22666,1
3O8Y_A_5401,1
1BWX_A_13896,0
8BBK_A_3883,0
5CJ6_A_10260,1
1EL3_A_24403,1
2XSX_A_22576,1
3IBD_A_20014,1
7YIV_A_22533,0
2F7E_E_24700,1
2BXR_A_11025,1
2H2N_A_9125,0
2YXT_A_11472,1
7LAD_A_14199,1
7LAD_A_7413,1
1PQ2_A_7158,1
1Z8D_A_18373,1
7LAD_A_5296,1
1K7L_A_2863,1
3E4C_A_23184,1
1R9O_A_16192,1
6EIX_A_8791,1
3TJS_A_245,1
7LAD_A_3998,1
5TP0_A_15148,1
7YAN_A_23515,0
1CA3_A_21278,1
4AGC_A_6827,0
1NUP_A_942,1
1AHW_C_11782,0
2HI4_A_21572,1
2HI4_A_15568,1
1X9D_A_2928,0
2HI4_A_22589,1
5WZO_A_2078,1
1EL3_A_2673,1
3C49_A_24396,1
4TPK_A_21566,1
7LAD_A_12852,1
3TJS_A_25339,1
7PK0_A_16655,0
1RML_A_15927,1
5ZNF_A_2468,0
2K4T_A_3193,0
7LAD_A_6709,1
6WCV_B_20619,0
7RTG_A_1149,1
1R9O_A_9580,1
3IBD_A_14258,1
6CZ3_A_6771,0
3TJS_A_15828,1
2MZE_A_15505,0
2YXT_A_3868,1
3IBD_A_27198,1
3TJS_A_7955,1
2BXR_A_15138,1
4ERC_A_1963,0
3CKI_B_16044,0
1NE7_A_9311,0
6PWZ_A_18394,1
6GQ3_A_7279,1
4ERC_A_4925,0
1II4_A_26475,0
3IBD_A_15607,1
4O0C_A_10265,0
2L73_A_17967,0
2RJP_A_5019,0
3C0Y_A_23013,0
1LPA_B_1849,0
2GER_A_21259,0
3O8Y_A_5841,1
5CJ6_A_21800,1
4GRW_B_24009,0
7YAN_A_20569,1
3O8Y_A_3651,0
6O60_B_11887,0
6KUW_A_26078,1
3APU_A_11045,0
1PUB_A_5654,1
1RJV_A_12702,0
7RTG_A_12997,1
3R7G_A_9500,0
2AM3_A_21869,1
2VCQ_A_5748,0
6UP1_A_21313,0
2HI4_A_10828,1
2HI4_A_6927,1
3TJS_A_19804,1
4TTB_A_21730,0
4HU1_A_5308,0
7PK0_A_9480,0
4HWT_A_17893,0
6EIX_A_16022,0
4DC2_A_15722,1
4A5T_S_14071,0
5CJ6_A_26201,1
6YAW_A_8200,0
4D6T_H_21749,1
2Q5G_A_14281,1
5KZW_A_25621,1
1SQN_A_21276,1
8Q61_A_17957,0
4AGC_A_4902,0
1R9O_A_16056,1
1APS_A_14126,0
3NH4_A_1900,0
4ERC_A_12435,0
4XEM_A_22687,1
3TJS_A_18285,1
7WT2_A_22393,1
8GRB_C_10681,0
1MF8_B_8,0
3JUB_A_2815,0
1APS_A_2243,0
1RY7_B_8533,1
1H4O_A_23805,0
3TJS_A_19820,1
1R9O_A_21341,0
1Z8D_A_14865,1
7LAD_A_14850,1
3E2Y_A_9250,0
3TJS_A_170,1
1CA3_A_8994,1
1PCN_A_3036,0
1HH8_A_12901,0
5MVZ_U_13382,0
1MVS_A_21735,0
1P4R_A_25729,0
5CJ6_A_27088,1
4WLJ_A_4851,1
4FV6_A_25159,1
7YAN_A_23548,1
5U03_A_12690,0
3IBD_A_25735,1
5XIX_A_7312,1
6BRJ_A_16467,0
2BXR_A_3279,1
4TPK_A_5712,1
7PK0_A_10125,0
1FR8_A_22279,0
3RUK_A_10029,1
2F7E_E_3307,0
6OP0_A_10059,0
6PLF_A_17604,1
11GS_A_6043,1
4QQC_A_10388,0
1PQ2_A_893,1
6WCV_A_1403,0
3TJS_A_11653,1
5WH6_A_11539,0
4QQC_A_19740,0
3IBD_A_26321,1
1DEH_A_4957,1
3TJS_A_21108,1
6T41_A_16426,1
1YZG_A_438,0
5BWA_B_6984,0
1EL3_A_5061,1
1II4_A_16117,1
6GQ3_A_15120,0
6G2N_A_13189,0
1HE2_A_16036,1
4MJO_A_16256,1
1KUV_A_9109,1
2XRF_A_8421,0
3TJS_A_18104,1
6NT2_A_4077,0
1OLM_A_1817,0
6KUW_A_19459,1
1JXV_A_16746,1
2BXR_A_18403,1
3ZOB_A_9904,0
3TJS_A_11043,1
4C2X_A_20262,0
6TOR_A_14475,0
8HAX_A_13864,0
3NH4_A_17357,1
7LAD_A_24322,1
3TJS_A_207,1
2XX3_A_14874,1
7YAN_A_9958,1
7YAN_A_24167,1
3TJS_A_17240,1
3APU_A_10722,0
5N3W_A_17898,1
2HI4_A_26490,1
1WMA_A_24810,0
1HE2_A_1193,1
7RTG_A_19852,0
1R9O_A_19217,1
2DYB_A_11161,0
3PM0_A_24263,1
6N2U_A_25794,0
7LAD_A_4456,1
6KZB_A_17174,0
1B6C_B_13143,1
2VWU_A_18081,1
2F7E_E_13095,1
4FL2_A_10144,0
3ELP_A_10380,0
6B2E_B_1438,0
6FX0_A_20562,1
3PM0_A_11859,1
4DA5_A_23330,0
3IBD_A_22556,1
3RUK_A_7222,1
1Z8D_A_25454,1
3TJS_A_14252,1
4BB5_A_10327,1
5WH6_A_23077,0
2GER_A_15434,0
7BR3_A_4828,1
5ZNF_A_8873,0
2W6E_G_1551,0
5JK7_D_19687,1
2ON3_A_17829,0
7LAD_A_17302,1
1K7L_A_18092,1
3O96_A_13094,0
3TJS_A_15517,1
6PLF_A_25374,0
1Z8D_A_7853,1
1MF8_B_7283,0
4Y62_A_25006,0
3MTL_A_2980,0
3OFM_A_14796,0
1CA3_A_13574,1
1NE7_A_18811,0
1HE2_A_23833,0
4TPK_A_9947,1
3TJS_A_24720,1
4Y62_A_19673,1
3ZOB_A_796,0
5ITX_A_18200,0
1PQ2_A_822,1
7YAN_A_3344,1
3TJS_A_23562,1
2L73_A_19934,0
2NA0_A_6330,0
1R9O_A_12812,1
5KXI_B_8443,1
2HI4_A_9476,1
6U3E_A_421,0
1R02_A_8107,0
6AGV_A_21613,0
4E5Y_A_4817,0
6FX0_A_4202,1
3TJS_A_5312,1
6OB6_A_24899,0
5LHD_A_9257,1
1T2K_D_10559,0
2N02_A_22991,1
1R9O_A_16477,1
6FX0_A_1826,0
6SW5_A_7869,0
3TJS_A_7531,1
6RPC_A_4076,0
4TPK_A_27122,1
6PWZ_A_14647,0
1TG6_A_16648,1
6EHA_A_5830,0
7WT2_A_1241,1
3GQY_A_2269,0
4QGK_A_23078,0
2E2R_A_11028,1
4UHW_A_20229,1
5FA6_A_6141,0
6KZB_A_7260,0
1R9O_A_13798,1
6G6W_A_8438,0
5DYH_A_9483,0
4EC8_A_13096,0
5BWA_B_8371,0
3DSL_A_2301,1
2BXR_A_25304,1
2F7E_E_25816,1
4BB5_A_21588,1
4FV6_A_21141,0
2KS9_A_8947,0
7LAD_A_7699,1
7YAN_A_19637,1
2LCK_A_2274,0
1PQ2_A_20520,1
4ZVV_A_291,1
2HI4_A_7477,1
1CB1_A_12846,0
4FV6_A_9802,0
2B3X_A_20484,0
3B6R_A_22395,0
3DDU_A_7418,0
5HK1_A_455,1
6CFO_A_19704,0
1R9O_A_13277,1
1CA3_A_18916,1
3HI7_A_2516,1
6UP1_A_7415,0
6QMR_A_13616,0
4XPB_A_23973,1
