complex_id,label
5HK1_A_15734,0
5N3W_A_2657,0
3O8Y_A_16168,1
1EE2_B_21686,0
3TJS_A_21538,0
3DDU_A_5357,1
5XAF_E_20017,0
8B04_A_12727,1
2HI4_A_840,1
1R9O_A_4787,1
8GK3_A_5034,1
1B3O_A_18402,1
1PBH_A_25324,0
3IIB_A_15397,0
6TUB_A_22763,0
7LAD_A_23416,1
3TJS_A_17578,1
2HI4_A_17665,1
4CQL_A_14167,0
6O60_B_23628,1
4FV6_A_14076,0
2JAJ_A_16942,0
4AOH_A_10599,0
2HI4_A_1359,1
3ICH_A_23363,0
6SUK_A_3211,1
1X6V_A_6478,1
1CA3_A_19032,1
5CJ6_A_13307,1
4AF3_D_18671,0
7LAD_A_13427,1
4ZNE_A_6374,1
1CA3_A_11701,1
3RUK_A_26017,1
5MFA_A_752,1
2ON3_A_18900,1
6SE3_A_13114,0
2JAJ_A_6791,0
1WVA_A_3786,1
4CT4_B_4451,1
7YAN_A_9826,1
1CJC_A_17149,1
2HI4_A_6523,1
2VWU_A_9819,0
3KQ0_A_22886,1
5UX4_A_3333,0
6EIX_A_218,0
1R9O_A_15926,1
3TJS_A_10974,1
5HK1_A_22154,1
1PQ2_A_5658,1
1PQ2_A_19649,1
4FV6_A_11938,0
6QMR_A_6098,0
3TJS_A_23913,1
2PID_A_14986,1
3U9S_A_16878,1
3BUR_A_6338,0
6KUW_A_7035,1
3TJS_A_27255,1
6EIX_A_17608,1
1Z8D_A_9123,0
1R9O_A_18308,1
4YVV_A_17870,0
7JTN_A_27219,0
7QGM_A_18763,1
1H4O_A_19495,0
3TJS_A_3695,1
1R9O_A_17287,1
8GK3_A_17912,1
2VCQ_A_26309,0
1GRN_A_6026,0
2F7E_E_2807,1
2HI4_A_10030,1
7PK0_A_16378,0
5JK7_D_9466,0
2XRF_A_4672,0
2F7E_E_7842,1
1HSO_A_22579,0
7LAD_A_26431,1
3TTI_A_21296,0
1KFU_S_662,0
3TJS_A_20039,1
2RJQ_A_24426,1
6SUK_A_2252,1
2N02_A_4793,1
7LAD_A_18116,1
3GQY_A_24137,1
4MJO_A_14006,0
8OXV_A_24408,0
1HSO_A_18467,1
5JLH_F_19980,0
7EO9_A_577,1
7LAD_A_14661,1
5IJT_A_11884,0
3TJS_A_19549,1
7YAN_A_4385,1
5IFI_A_2063,0
6P5M_A_2007,1
7YAN_A_6843,1
1PQ2_A_4133,1
4C9G_A_22907,0
5MSC_A_3768,0
2BXR_A_20428,1
1ACB_E_8326,1
1OKC_A_2406,1
1R9O_A_22056,1
2AM3_A_26874,0
2BXR_A_3762,1
3TJS_A_21161,1
6CQ6_A_26665,0
8GK3_A_12093,1
1PQ2_A_10962,1
2REI_A_1120,0
2Q8F_A_20634,0
1RXT_A_2681,0
5HVJ_A_5560,0
1PQ2_A_13270,1
2Q5G_A_13891,0
3F3Y_A_5110,1
8C9E_A_23272,0
1R9O_A_6664,1
4AF3_A_6889,1
6YAW_A_27183,1
1EZQ_A_23691,1
3TJS_A_3836,1
3IBD_A_14445,1
4OE5_A_26952,0
8FXS_A_12733,0
5JNR_A_17846,0
3TJS_A_20009,1
7LAD_A_4937,1
4AIW_A_24235,0
2BXR_A_25520,1
5UAN_B_974,0
3TJS_A_2611,1
1H4O_A_7956,0
3J94_A_43,0
7YAN_A_25826,0
6RNK_A_22444,0
1R9O_A_3584,1
1KFU_S_17637,0
4XPB_A_6066,1
2HI4_A_6247,1
2YXT_A_26171,1
1CA3_A_7546,1
3F3Y_A_23845,0
1R8Q_A_22382,0
7LAD_A_23507,1
7YAN_A_26195,1
2CZH_A_9604,0
3TJS_A_26098,1
3ELP_A_7832,0
5MO4_A_18969,1
5KXI_A_26395,0
3TJS_A_21932,1
1JXV_A_26822,1
6T13_A_1407,1
3ZOB_A_17111,0
3PM0_A_19322,1
3TJS_A_4234,1
3TTI_A_13079,0
3OLD_A_14875,1
2IIK_A_23194,1
2HI4_A_26087,1
6F34_A_18922,1
1XW5_A_21554,0
3TJS_A_9719,1
7YAN_A_3800,1
1R9O_A_7826,1
4QGK_A_3158,0
4AF3_A_9418,0
2HI4_A_17701,1
1CA3_A_25546,1
7LAD_A_2463,1
2PID_A_14764,0
6G2N_A_16316,0
5N3W_A_14715,1
2HI4_A_5471,1
1OHV_A_15829,1
4V24_A_27101,0
4D6T_H_4469,0
3IBD_A_12840,1
3HQD_A_14248,1
2OKK_A_4429,0
4G16_A_2058,1
1SQN_A_26876,1
1R9O_A_5210,1
1Z8D_A_18340,1
1PQ2_A_12700,1
3TJS_A_13577,1
4D6T_H_22758,1
2ZZ0_A_7663,1
8U2T_A_12128,0
3TJS_A_924,1
2E56_A_8133,0
8GRB_C_24132,0
3TJS_A_25350,1
4XPB_A_18329,1
7BY1_A_13165,0
4QGK_A_8010,0
3TJS_A_3216,1
2BXR_A_18550,1
3RUK_A_15218,1
1EL3_A_2912,1
4FV6_A_26926,1
3TJS_A_16346,1
3BEJ_A_23001,0
2OXE_A_8668,0
3IBD_A_4516,1
2HI4_A_15368,1
5HE0_G_1044,0
6FX0_A_18007,0
1EAZ_A_12202,0
6BRJ_A_13399,0
3TJS_A_4042,1
7ELX_H_27042,0
5GMM_A_12601,1
7YAN_A_18207,1
4DC2_A_16394,0
1JXV_A_26902,1
4O0C_A_7237,1
1OHV_A_19823,1
6OP0_A_24510,1
3TJS_A_1421,1
3IBD_A_25045,1
1R9O_A_23537,1
1R9O_A_18914,1
1CA3_A_19031,1
3I6W_A_10401,0
6GQ3_A_938,0
7LAD_A_11216,1
7YAN_A_19906,1
3OQ5_A_26155,0
1M6D_A_4055,1
4I4T_B_17592,0
2F7E_E_1384,1
7LAD_A_24982,1
2HI4_A_24211,1
1DQ8_A_17010,1
6OP0_A_5454,0
1R9O_A_27048,1
3RZL_A_9084,0
2HI4_A_23331,1
1SQN_A_17614,1
1QQJ_A_17306,1
6RZ4_A_6437,1
1PQ2_A_8851,1
5N3W_A_14629,0
1PQ2_A_6016,1
2ON3_A_15322,0
6E5B_N_25473,0
1PCP_A_7888,0
1CA3_A_664,1
4HU1_A_27081,0
4AF3_D_258,1
3KLR_A_6404,0
1MF8_B_17544,0
3APU_A_442,0
4A5T_S_27118,0
3C6G_A_15688,1
8B04_A_302,1
1ACB_E_12171,1
7YAN_A_10068,1
3E4C_A_10036,1
3C0Y_A_25895,0
2HI4_A_12131,1
3OFM_A_5547,1
4BB5_A_15801,1
1IC8_A_13057,0
7YAN_A_6708,0
1PQ2_A_17761,1
7ELX_H_25163,0
6G6W_A_7421,0
3TJS_A_19522,1
6T13_A_1146,0
3IBD_A_24356,0
2VCQ_A_18901,1
2F7E_E_24915,1
7WT2_A_1798,1
2JAM_A_22505,0
1ACB_E_22427,1
2MZE_A_14232,0
4CT4_B_26015,0
1YWH_A_26263,0
6CGC_A_1117,0
4XEM_A_22816,0
2HI4_A_6107,1
1B6C_B_19662,0
2HI4_A_4286,1
7LAD_A_15109,1
2QHM_A_26399,1
1PQ2_A_4628,1
4DCH_A_21522,0
1YZG_A_9692,0
3C3U_A_12931,1
7BY1_A_13618,0
8DAO_F_20422,1
4NDN_A_11576,0
7ZZO_A_12041,1
3E2Y_A_25945,0
2HI4_A_20978,1
1JO6_A_25161,0
1T2K_D_1360,0
5TC0_A_5101,1
3TW2_A_18604,0
4D6U_D_3748,0
6KUW_A_20856,1
1R9O_A_4274,1
1HE2_A_20528,1
4FV6_A_24183,0
1ACB_E_9827,1
3IBD_A_12360,1
3TJS_A_2052,1
3IBD_A_12934,1
1CA3_A_2290,1
1MVS_A_5828,0
8B04_A_24561,1
7YAN_A_13087,1
2QXG_A_981,1
3E4C_A_7005,0
3TJS_A_2141,1
1B3O_A_4136,0
3I2B_A_1493,0
6CFO_A_9770,0
2HI4_A_13909,1
5WZO_A_1975,1
1PQ2_A_6949,1
1IWE_A_17239,1
6RPC_A_1002,1
3TJS_A_25464,1
1EE2_B_16088,0
3IBD_A_2554,1
1RXT_A_1218,0
1PQ2_A_19877,1
3TTI_A_17845,1
4TPK_A_6602,1
5CJ6_A_11762,1
5WH6_A_23557,0
5KXI_A_17021,0
2VWU_A_18399,0
1P4R_A_15214,1
3O96_A_4482,1
1UMY_A_4321,0
1R9O_A_18723,1
5E13_A_25243,0
1II4_A_25850,1
1BDA_A_12664,1
1ZW5_A_11138,0
3Q18_A_24723,0
6QMR_A_25946,0
6U3E_A_17339,1
1KFU_S_6426,0
4XPB_A_2770,1
1B3O_A_14381,0
1JXV_A_6198,1
3R7G_A_18734,0
5N3W_A_17999,1
1R9O_A_5115,1
6Q89_A_23205,0
1PQ2_A_9266,1
4NDN_A_12469,1
1PQ2_A_15278,1
3PM0_A_12539,1
3TJS_A_7228,1
3IBD_A_3117,1
2HI4_A_25417,1
9LDB_A_7971,0
7YAN_A_10100,1
4CQL_A_16786,0
4K0V_A_7361,1
2N52_A_22303,1
3TJS_A_18198,1
2L0P_A_15775,0
3TJS_A_17220,1
1PQ2_A_854,1
4GRW_B_19497,1
3RUK_A_797,0
4DA5_A_24719,0
2HI4_A_22542,1
5WH6_A_9818,1
1PQ2_A_22455,1
5GMM_A_17545,1
1R9O_A_4501,1
6YAW_A_18783,0
1R8Q_A_15095,0
6EHA_A_18595,1
2HI4_A_22667,1
7YAN_A_17361,0
1R9O_A_13428,1
5I96_A_18701,0
6LNM_A_9789,1
1R9O_A_12818,1
8GK3_A_23720,1
2W6E_D_1309,0
3O8Y_A_22354,0
4CT4_B_2823,0
8DAO_F_18560,1
4FV6_A_20957,1
4E5Y_A_10238,0
2HI4_A_7820,1
3DSL_A_7085,1
3MTL_A_25857,0
5MO4_A_14424,1
4TPK_A_4458,1
3N9Y_A_7944,1
3CKI_B_22748,0
1LPQ_A_4144,1
5N3W_A_11252,1
11GS_A_4998,1
1R9O_A_26621,1
1R9O_A_11143,1
7MJC_A_11903,0
1CA3_A_26577,1
3TJS_A_18408,1
2Q5G_A_16363,1
3QM4_A_171,1
3TJS_A_249,1
6CGC_A_25381,0
2OKJ_A_6285,1
1R79_A_13350,0
1PQ2_A_4098,1
1PQ2_A_17762,1
2W4O_A_8379,0
1AHW_C_1754,0
6M7X_A_7856,0
3TJS_A_478,1
5HK1_A_10850,1
6SE3_A_6564,1
5N3W_A_25582,1
6CFO_A_22017,0
7RTG_A_19060,0
2BXR_A_10239,1
1CI6_A_5051,0
1RON_A_17815,0
7UT0_A_12710,0
1I4D_D_27098,0
3TJS_A_2376,1
2Q5G_A_25478,0
5MSC_A_16542,0
2HI4_A_3851,1
2N02_A_24879,0
1KFU_S_2537,1
6CFO_A_24234,0
1MF8_B_17106,0
2HQU_A_26809,0
3TJS_A_2003,1
6OP0_A_10375,1
7YAN_A_17301,0
6V6Q_A_7724,0
5WZO_A_17443,0
3TJS_A_13168,1
2X0G_A_10020,1
2HI4_A_7919,1
2HI4_A_15900,1
4A5T_S_6500,0
3TJS_A_13543,1
3TJS_A_9224,1
3TJS_A_22435,1
7WT2_A_21597,1
1UR6_A_9955,0
3TJS_A_11808,1
2HRB_A_5260,0
2K4T_A_19070,0
4ZVV_A_4675,1
1EE2_B_25348,0
2OKJ_A_3196,0
1Q3M_A_4641,1
4XPB_A_20027,1
4A5T_S_24239,0
1L9X_A_5365,0
1R9O_A_24261,1
3BEJ_A_4731,1
2HRB_A_14461,1
4K0V_A_1034,0
1QQJ_A_9875,1
1MVS_A_537,1
7WT2_A_6193,1
3KQ0_A_8982,0
3TJS_A_26412,1
3OZZ_B_17047,0
1Z8D_A_13888,1
1HT0_A_24765,0
7LAD_A_7990,1
7PK0_A_23372,0
3IBD_A_15471,1
6U3E_A_13435,1
7RTG_A_11997,1
6KUW_A_13104,1
4CQL_A_4082,1
3TJS_A_21596,1
2F7E_E_7723,1
1CA3_A_253,1
4ZA0_A_6274,0
2DYB_A_24119,1
4D6Z_A_3371,0
3F3Y_A_26700,0
4TPK_A_13950,1
5JK7_D_9712,0
3I2B_A_8881,0
5WH6_A_6007,1
1PQ2_A_6310,1
3TJS_A_2484,1
4ZNE_A_11727,0
1R9O_A_18510,0
7RTG_A_12184,1
3IBD_A_22445,1
3TJS_A_10542,1
1WSR_A_26973,0
1JHB_A_4276,0
6P5M_A_4422,0
2JAM_A_11329,1
1PQ2_A_133,1
5MSC_A_2707,0
6ASY_A_19763,0
4YVV_A_3735,1
3O96_A_14584,1
1SQN_A_24778,1
6CGC_A_19036,0
8GK3_A_5068,1
1RY7_B_25931,0
4AOH_A_5136,1
3TJS_A_14194,1
1DEH_A_3105,1
1XW5_A_17145,1
1CA3_A_17946,1
7LAD_A_3061,1
6AT5_A_25055,0
4BB5_A_21948,1
6UP1_A_14508,1
2DW0_A_25540,0
1R9O_A_5573,1
5UX4_A_9734,0
8B7S_A_9348,0
7YAN_A_2074,1
1R9O_A_17776,1
1PQ2_A_24422,1
3TJS_A_5084,1
5CJ6_A_17418,1
7LAD_A_1776,0
1BUH_B_19199,1
6E5B_N_18076,0
2BXR_A_22703,1
4RM8_A_3143,0
6F34_A_10751,0
1PQ2_A_23688,1
1PQ2_A_11523,1
1PQ2_A_18669,1
7PK0_A_17527,0
2HI4_A_22490,1
3TW2_A_4071,1
1L9X_A_14422,0
1SEN_A_8058,0
6SE3_A_22730,1
3ECM_A_13808,0
4A5T_S_3365,1
4ZEL_A_21050,1
1R9O_A_11123,1
5OMY_A_17807,0
1R9O_A_17334,1
3ELP_A_3894,0
7YAN_A_7770,0
1KAO_A_7423,0
5N6R_A_13924,0
11GS_A_14512,1
4YWY_A_26678,0
6GPS_A_22663,0
1R9O_A_9676,1
3TJS_A_4032,1
1HT0_A_17710,1
4NDN_A_2689,0
2QHM_A_20033,1
3Q18_A_12024,0
1CA3_A_18453,1
1PQ2_A_3220,1
3OLD_A_62,1
7LAD_A_9360,1
5HVJ_A_5179,0
5I96_A_16726,0
3IBD_A_19386,1
4QGK_A_10684,0
1B6A_A_200,1
3IBD_A_26694,1
1IL6_A_2850,1
1PQ2_A_16243,1
7YAN_A_20362,0
7SQM_A_2564,0
1YZG_A_3052,0
1OHV_A_23808,0
1PQ2_A_25862,1
2HI4_A_10752,1
1Z8D_A_27191,1
2R37_A_15710,0
3F5O_A_9018,0
5TC0_A_21160,0
2COG_A_73,1
1F0Y_A_17902,1
1R9O_A_22957,1
3TJS_A_26071,1
3WYG_D_23625,1
6PWZ_A_23334,0
1WVA_A_10281,1
2B3X_A_6250,0
11GS_A_9965,0
6O60_B_23134,0
1R9O_A_13713,1
1CA3_A_20451,1
2HI4_A_7580,1
4O1L_A_7068,0
7YAN_A_25608,0
6N2U_A_10447,0
5TP0_A_21381,0
5CJ6_A_13589,1
5G3N_A_11454,0
6CFO_A_18736,0
6EIX_A_23991,0
1CA3_A_8441,1
3IBD_A_16773,1
2CFH_A_21757,1
1R9O_A_23186,1
7LAD_A_22230,1
6E08_L_11806,1
1VL8_A_12759,0
8DAO_F_17910,1
2GER_A_7204,0
1R9O_A_5617,1
3TTI_A_20103,1
3TJS_A_12569,1
4QGK_A_27305,1
1R9O_A_11262,1
3KQ0_A_944,1
3TJS_A_2983,1
1HML_A_6743,1
7YAN_A_10105,0
1ZW5_A_25512,1
1R9O_A_3562,1
3TJS_A_13160,1
1R9O_A_7328,1
1HY9_A_10891,0
4XPB_A_25301,1
1R9O_A_9464,1
1BPX_A_21658,1
4FV6_A_4832,1
7YAN_A_7292,1
1JO6_A_5,0
3TJS_A_16465,1
4OLI_A_4393,0
1HRJ_A_24997,1
1R9O_A_16867,1
9LDB_A_14932,0
7ELX_H_18816,0
6RPC_A_22216,1
3WYG_D_7833,1
4OLI_A_16730,0
3O8Y_A_11261,0
4EC8_A_7042,0
3TJS_A_19524,1
1CB1_A_21739,1
3TJS_A_20202,1
6TOR_A_12793,0
5GMM_A_26872,0
4UY9_A_18459,0
3O8Y_A_11952,1
3N9Y_A_1245,0
3I6W_A_14859,0
3TJS_A_712,1
3ML5_A_3994,1
4AIW_A_9240,0
3WYG_D_12586,1
3PM0_A_1440,1
3C49_A_8413,1
1SEN_A_13777,0
3TJS_A_24783,1
5TP0_A_3288,0
1QQJ_A_13963,0
2F7E_E_8435,1
5UX4_A_4575,0
6PWZ_A_16063,1
1P4R_A_26189,1
5HVJ_A_11600,1
5I96_A_25928,0
7PK0_A_27283,0
1GRN_A_14537,0
1WSR_A_9255,1
1G3M_A_20644,0
1PQ2_A_26470,1
4HWT_A_18422,0
3TJS_A_19402,1
3K6S_B_25186,1
2EAW_A_4745,0
7LAD_A_9567,1
4FV6_A_7582,0
7X7S_A_993,0
4DCH_A_602,0
4EC8_A_1952,0
4K2R_A_17796,0
7YAN_A_8580,1
6RPC_A_21753,0
1PQ2_A_749,1
6FWU_A_22734,0
4AF3_A_976,0
4ZA0_A_23681,0
4NDN_A_7849,0
7YAN_A_17345,0
6EHA_A_3922,1
1OKC_A_8801,0
3TJS_A_10553,1
3U2O_A_5093,0
5M8Q_A_10803,0
4G16_A_4607,0
7YAN_A_16522,0
7YAN_A_24479,1
3SZA_A_13641,0
6YAW_A_25935,0
5FA6_A_19843,1
5MVZ_U_5705,1
3TJS_A_26589,1
1EXT_A_2242,0
1YB5_A_20227,1
4R0B_A_4367,0
2RJP_A_10732,0
2OKK_A_5903,0
2CZH_A_21252,0
2HI4_A_21316,1
4AGC_A_7540,1
1DQ8_A_16806,1
1R9O_A_24756,1
1Z8D_A_15318,1
2K21_A_18410,1
6U3E_A_13711,0
4DA5_A_12050,1
2BXR_A_10640,1
1EL3_A_11817,1
2HI4_A_17162,1
1F0Y_A_21772,0
1R9O_A_1532,1
6JKG_A_4252,0
1SQN_A_21336,1
1Z6X_A_3847,1
6O60_B_27181,1
3TJS_A_6786,1
5DYH_A_3382,0
2F7E_E_21893,1
3TJS_A_23893,1
3TJS_A_7908,1
3TJS_A_23202,1
3IIB_A_707,0
6CFO_A_1257,0
2W6E_D_18623,0
1SWX_A_10909,0
3TJS_A_25418,1
4Z32_A_26037,0
5UQS_A_17170,0
2ON3_A_25571,0
3IBD_A_4761,1
2HI4_A_21751,1
1R9O_A_25177,1
1CA3_A_6225,1
4DA5_A_13846,0
8B7S_A_11218,0
6FX0_A_2826,1
1L9M_A_19300,0
1UR6_A_19684,0
7SQM_A_11695,1
2QHM_A_15259,1
8BEM_A_13442,0
2XX3_A_15519,1
3TJS_A_9614,1
3TJS_A_16691,0
7BR3_A_20951,1
3TW2_A_8777,0
4ZEL_A_19569,0
3RZL_A_27208,0
6X0S_A_8911,0
2YXT_A_6294,1
2HI4_A_15916,1
3TTI_A_7205,0
4D6Z_A_21848,1
1AGN_A_24838,1
1CA3_A_13525,1
6E5B_N_18443,1
4BEW_A_14858,1
1SWX_A_18204,0
7LAD_A_25270,1
1ACB_E_15238,1
2F7E_E_12790,1
4Z32_A_17292,0
6OP0_A_12936,1
3TJS_A_16220,1
4TPK_A_10598,1
2W6E_A_3086,0
3GQY_A_3743,1
6UP1_A_22705,1
1HE2_A_23477,0
3ML5_A_15724,1
4CT4_B_24255,0
4AIW_A_21969,1
3TJS_A_13736,1
5UQS_A_24302,1
1A27_A_17015,0
3E4C_A_20857,1
4O1L_A_2647,1
3KQ0_A_26182,0
3DLX_A_20481,0
1OE9_B_22863,1
1MVS_A_8194,0
1VZO_A_8387,0
7LAD_A_8263,1
6NUI_A_19813,0
1I1N_A_15345,0
3O4R_A_25053,0
3TJS_A_12629,1
6FX0_A_3038,1
1K6M_A_24193,1
1HSO_A_808,1
5MSC_A_16452,0
1PQ2_A_5342,1
1R9O_A_8334,1
1GRN_A_15312,1
3O4R_A_16454,1
1R79_A_23867,0
6HPO_A_26492,0
3TJS_A_13176,0
1WVA_A_26093,1
3TJS_A_7705,1
6CGC_A_24371,0
2JEV_A_26149,0
3HI7_A_12077,0
3IBD_A_18266,1
4RM8_A_7559,0
4UEX_A_20759,0
8B7S_A_2236,0
5EE5_B_10562,0
1WVA_A_20835,1
5HBF_A_20045,0
1JO6_A_21005,0
3PM0_A_6530,0
5V1B_A_15630,0
1X9D_A_22700,0
3ML5_A_4830,0
6JOD_A_10969,0
3KIJ_A_16053,0
3TJS_A_26706,1
2ZB2_A_5589,1
3TTI_A_10601,0
6RNK_A_7050,0
6B2E_B_10336,0
2ZZ0_A_11308,1
6AGV_A_24944,1
5IEG_A_3574,0
3O8Y_A_9383,0
2F7E_E_7344,0
1B6A_A_23984,1
6FWU_A_17082,0
4ZVV_A_4699,1
4TTB_A_16288,0
4QUV_A_21297,1
3KLR_A_13237,0
2XSX_A_17352,1
2COG_A_19046,1
3Q18_A_24056,0
6OP0_A_7209,0
7YAN_A_22015,1
6RNK_A_25948,1
5HK1_A_219,1
4P5X_A_1838,0
2HI4_A_480,1
1WSR_A_20042,0
5OMY_A_16142,1
8DAO_F_18120,1
3N9Y_A_13595,1
3TJS_A_16849,1
4ZNE_A_11151,0
11GS_A_2825,1
3TJS_A_831,1
1R9O_A_14197,1
3RUK_A_18154,0
5MVZ_U_4158,0
1R9O_A_24749,1
2P31_A_363,0
7PK0_A_3438,0
1YUR_A_26387,0
11GS_A_11464,1
3TJS_A_13244,1
1Z8D_A_19886,1
1HRJ_A_19180,0
5FA6_A_26292,1
2HQU_A_14196,0
8GK3_A_8509,1
1II4_A_3785,1
3Q18_A_11527,0
7YAN_A_22372,0
7MLH_A_27363,0
3TJS_A_23532,1
3TJS_A_13951,1
1BPX_A_25286,0
3OLD_A_24091,1
1PBH_A_11823,0
4IP7_A_25745,0
1ACB_E_2294,1
1KWP_A_24306,0
6LHM_A_22067,1
1X9D_A_15020,0
5DYH_A_3025,0
2VCQ_A_6117,0
1K6M_A_11483,0
1RML_A_12500,1
5CJ6_A_286,1
5GL7_A_16014,0
3TJS_A_25269,1
3TJS_A_14371,1
3TW2_A_17529,1
3TJS_A_8141,1
4ZNE_A_9547,0
5GMM_A_12639,0
4Y62_A_21320,1
2Z7Q_A_26832,0
4FL2_A_17581,0
1R9O_A_2724,1
3IBD_A_19992,1
4GDX_A_15943,0
6F34_A_11647,0
3TJS_A_19073,1
1EE2_B_19734,0
1B6A_A_21656,1
1PQ2_A_5173,1
7YAN_A_1932,1
2C3N_A_23817,0
1R8Q_A_2315,1
6CQ6_A_8342,0
2F7E_E_19756,1
1KQN_A_6290,0
1II4_A_27233,1
3WYG_D_25949,1
7LAD_A_23326,1
3HI7_A_9023,0
3DSL_A_1327,1
2HI4_A_11655,1
3TJS_A_27386,1
1HRJ_A_5276,0
6E5B_K_2251,0
1R9O_A_27185,1
5VR8_A_10122,0
7RTG_A_26820,0
2QHM_A_3502,0
3TJS_A_8637,1
5TP0_A_20186,0
3IBD_A_26186,1
7LAD_A_7811,0
2YXT_A_7285,1
1RML_A_17682,0
1R9O_A_11415,1
1LPA_B_23733,0
2HI4_A_18634,1
1JHB_A_24697,0
7WT2_A_22592,0
3MY0_A_5685,1
2E2R_A_25297,0
3IBD_A_12160,1
2XE6_A_13751,1
1B3O_A_26818,1
2ON3_A_20001,0
1OPK_A_7145,1
1R9O_A_26749,1
3B6R_A_25844,0
2P31_A_20188,0
5B6M_A_11501,1
5OQT_A_20678,0
2IIP_A_25843,1
4MJO_A_2558,1
4D6Z_A_22378,1
6KZB_A_23538,0
6T13_A_11876,0
1R9O_A_17009,1
2N02_A_8329,1
1T27_A_15463,0
3C3U_A_6146,1
8GK3_A_17831,1
1R9O_A_1099,1
4QGK_A_10858,0
1Z8D_A_12821,1
3TJS_A_20913,1
1R79_A_22902,0
1PQ2_A_8094,1
3E2Y_A_23994,0
7YAN_A_3405,1
1R9O_A_3199,1
5CJ6_A_24702,1
5WH6_A_69,1
3IBD_A_7117,1
2B3X_A_19882,0
1CA3_A_13030,1
2HI4_A_25480,1
2Q8F_A_20075,0
1OKC_A_360,0
8FXS_A_22774,0
1MVS_A_20523,1
3TJS_A_9773,1
1Z6Y_A_22149,0
1ZNC_A_12267,1
4K0V_A_25082,1
6E5B_H_12534,0
7LAD_A_25406,1
1R9O_A_21828,1
