complex_id,label
1EL3_A_26999,1
8GK3_A_2318,1
1R9O_A_8338,1
7RTG_A_1029,1
2HQU_A_8029,0
2BXR_A_9946,1
1PQ2_A_23483,1
4YC6_A_19570,0
7LAD_A_17224,1
2B3X_A_14898,0
6U3E_A_1804,0
8Q61_A_23219,0
1Z8D_A_16873,1
7LAD_A_1751,1
2MZE_A_13775,0
5GMM_A_21117,0
2HI4_A_4114,1
4XPB_A_12341,1
4ZEL_A_22113,0
3C3U_A_7863,1
5CJ6_A_16410,1
1R9O_A_10129,1
6CFO_A_19854,0
6V6Q_A_5528,0
2ZZ0_A_19285,0
6U3E_A_14202,0
3IBD_A_5360,1
2HI4_A_8020,1
3KLR_A_7800,0
1RON_A_8136,0
1TG6_A_11886,0
4QJR_A_16947,1
2W6E_D_20630,0
6F34_A_8031,1
2DW0_A_6494,0
4AGC_A_26584,0
4WLJ_A_8306,1
5MO4_A_8938,1
1LPQ_A_1564,1
3TJS_A_7514,1
4EYC_A_16370,1
4HT2_A_25592,1
1SQN_A_9700,1
4BEW_A_20243,0
6KZB_A_26934,0
1V95_A_26752,1
4AOH_A_18401,1
3OLD_A_2088,0
5HK1_A_96,0
6I33_A_22729,0
7LAD_A_8541,1
3TJS_A_8813,1
6UP1_A_8803,1
1PQ2_A_2919,1
3TJS_A_13867,1
1YUR_A_2488,0
5M8Q_A_2797,0
1R9O_A_98,1
1R79_A_3672,0
5WZO_A_19518,0
1R9O_A_13669,1
3WYG_D_13679,1
7LAD_A_16470,1
6OP0_A_9347,1
1ZNC_A_503,0
1QQJ_A_26848,0
2E56_A_4595,0
5UX4_A_4632,1
3KXC_C_18769,0
1R9O_A_24654,1
2E2R_A_14655,1
8OXV_A_17057,0
2GER_A_17272,0
1WVA_A_6178,0
4XPB_A_9198,1
1R9O_A_13745,1
4CT4_B_17905,0
1RON_A_1336,0
1R9O_A_5424,0
2IIP_A_14833,0
4D6Z_A_20679,0
4ZVV_A_24566,0
2JEV_A_18828,0
7YAN_A_18193,1
3C0Y_A_21577,1
1AHW_C_156,0
5NHG_A_23835,0
6KUW_A_1526,1
1CB1_A_6738,0
2X0G_A_2492,0
1K7L_A_13728,0
1RY7_B_14286,0
1R9O_A_7426,1
5CJ6_A_16172,0
7YAN_A_21691,1
1R9O_A_4364,1
3TJS_A_13462,1
1PQ2_A_24447,1
2BXR_A_8829,1
3F3Y_A_25800,1
7YAN_A_20249,1
1Z8D_A_20259,1
3IBD_A_8909,1
3MA2_A_13955,1
3DDU_A_25518,1
7BY1_A_15145,1
8FXS_A_770,0
7BY1_A_16513,0
4AF3_A_10357,0
7LAD_A_11621,1
1RNF_A_25680,1
7LAD_A_17572,1
2PID_A_14613,0
2HI4_A_11164,1
3VG9_A_6095,1
2BXR_A_3593,1
8GK3_A_1216,1
4BB5_A_26611,0
6RV2_A_9788,0
5G3N_A_10057,0
5IFI_A_21164,0
3JUB_A_21147,0
4DCH_A_4466,0
7JTN_A_15808,0
1RJV_A_22130,0
2P31_A_25402,1
4XPB_A_15840,1
4Y62_A_20624,1
1FUJ_A_26397,0
2IIP_A_2392,0
4YVV_A_21423,1
4A5T_S_12127,0
1X9D_A_24318,1
3IBD_A_19005,1
7SQM_A_517,0
6FWU_A_19605,0
7LAD_A_17713,1
5I96_A_11264,0
5U03_A_14909,0
1EL3_A_16460,1
1X6V_A_9895,0
5CJ6_A_23575,1
1Z8D_A_5812,0
3N9Y_A_17929,1
2VCQ_A_19785,0
4FV6_A_1777,1
4D6Z_A_16131,0
3BUR_A_23467,0
6NUI_A_22764,0
5EK2_A_3475,1
7QUH_A_22281,0
3PM0_A_13786,1
1R9O_A_27005,1
1Q8G_A_9679,0
7QGM_A_4241,0
3TJS_A_23125,1
3TJS_A_17812,1
1SQN_A_2267,1
3OE6_A_22090,0
1KFU_S_4891,0
1B6C_B_26117,1
5MFA_A_5462,0
3TJS_A_10014,1
1PQ2_A_26007,1
6E5B_N_21223,0
1SQN_A_26560,1
3IBD_A_120,1
4A5T_S_1795,0
1PQ2_A_24121,1
2YRQ_A_23228,0
6Q8Z_A_14967,0
1JXV_A_18465,1
4EC8_A_21451,0
4ERC_A_23216,1
6F34_A_20184,1
2XX3_A_23911,1
2HI4_A_1352,1
4UYB_A_17390,0
3IBD_A_7765,1
3TJS_A_6611,1
8B7S_A_25703,0
3I2B_A_17960,0
4I4T_B_1706,0
1PQ2_A_25663,1
5IEG_A_4463,0
6KUW_A_320,1
5CJ6_A_10750,0
6SW5_A_5568,1
6KZB_A_10103,1
2HI4_A_19201,1
4QGK_A_9566,0
7YAN_A_16389,1
1Z6X_A_23119,0
1B3O_A_24905,0
4TPK_A_2423,1
1PQ2_A_23791,1
1Q7L_A_20862,0
1APS_A_4860,0
3TJS_A_24116,1
6LHM_A_1939,0
1R9O_A_25591,1
6E5B_K_17263,0
2I47_A_21412,1
1R9O_A_10717,1
1R9O_A_18880,1
4BKE_A_20847,1
5MO4_A_27182,1
1KZW_A_5803,0
1JXV_A_7993,1
2HI4_A_20981,1
2HI4_A_10019,1
1R9O_A_4686,1
1R9O_A_16956,1
4Z32_A_3896,0
6CGC_A_15550,1
1S3A_A_9176,0
4BB5_A_6252,1
4LIQ_E_4247,0
3HQD_A_26938,1
5DYH_A_10152,0
8U2T_A_27429,0
4G16_A_21197,1
1N4H_A_8884,0
3TJS_A_3641,1
6JOD_A_10424,0
5N86_A_19239,1
5IJT_A_23844,0
4D6U_D_858,1
6LNM_A_21766,0
1AII_A_10111,0
2QHM_A_12400,1
4TPK_A_14667,1
1URL_A_13894,0
3MY0_A_19426,0
2I47_A_15422,0
6FX0_A_1369,1
1LPA_B_10117,0
3TJS_A_21794,1
6YAW_A_21598,0
7RTG_A_14084,1
2JAM_A_17485,0
6U3E_A_21542,0
5JNR_A_6780,1
4UEX_A_12460,0
1IC8_A_25898,0
1CA3_A_8558,1
2I83_A_18368,1
1B6C_B_12783,0
4I4T_B_4776,0
5N6R_A_929,1
2HI4_A_5819,1
4MVD_A_25823,0
6QMR_A_4259,0
3TJS_A_18170,1
3TJS_A_1435,1
4HT2_A_10646,0
7RTG_A_13259,1
6GQ3_A_15761,1
2I99_A_2744,0
4D6Z_A_20540,0
1NUP_A_13973,0
6G6W_A_15847,1
6FX0_A_17498,1
8B7S_A_18994,0
2JAM_A_25967,0
1PQ2_A_25625,1
2QHM_A_15756,1
3APU_A_10137,1
1OHV_A_16449,0
1HT0_A_14904,1
8B04_A_7245,0
1PQ2_A_17493,1
3MA2_A_12432,0
1R9O_A_2080,1
7YAN_A_11852,0
1N4H_A_10540,0
1MF8_B_21795,0
1R9O_A_7735,1
3GZC_A_3757,0
3TJS_A_25032,1
6KUW_A_20036,1
3P1M_A_10674,0
3GZC_A_26367,0
5CJ6_A_17403,0
1RML_A_10482,1
6YAW_A_6385,1
1HY9_A_3700,0
5OMY_A_15584,0
1PQ2_A_24461,1
6UP1_A_984,0
1JXV_A_9487,0
7WT2_A_15529,1
3N9Y_A_19350,0
1R9O_A_24939,1
1J3S_A_14483,0
3IBD_A_2044,1
7LAD_A_8949,1
2W6E_A_19710,0
2QHM_A_13251,1
3RUK_A_13478,0
1A27_A_9703,0
8B04_A_5147,1
3TJS_A_26150,1
1T27_A_264,0
3UNB_D_10718,0
1OE9_B_9158,0
3N9Y_A_8634,0
3THB_A_15117,1
2AM3_A_20657,0
5G3N_A_6807,0
1C5G_A_15124,0
7LAD_A_25217,1
7YAN_A_26860,1
2BXR_A_16246,1
3OLD_A_22969,1
3P1M_A_5461,0
1R9O_A_25267,1
5KZW_A_5457,0
2W6E_D_20694,1
6ZBV_A_1695,0
3CMQ_A_23426,0
1PUB_A_16199,1
3TJS_A_24565,1
2HI4_A_18356,1
1PQ2_A_11913,1
5IFI_A_18950,0
3ANQ_A_22506,0
3IBD_A_3742,1
8GK3_A_15301,1
2HI4_A_15290,1
1Q7L_A_12676,1
4Z32_A_26627,1
1RY7_B_8515,1
6CFO_A_24885,0
7E1T_A_9012,0
4YVV_A_10979,1
5N3W_A_6929,1
1PQ2_A_988,1
4CQL_A_25577,0
5IJT_A_4681,0
6V6Q_A_21616,0
7LAD_A_950,1
11GS_A_7946,1
2F7E_E_24852,1
6OP0_A_11530,1
4Y62_A_25732,1
1R9O_A_8848,1
7RTG_A_11456,1
5OMY_A_11451,0
1WVA_A_4986,1
3ZOB_A_21171,0
1R9O_A_14009,1
3TJS_A_5989,1
4HWT_A_3798,0
6R3V_B_25278,0
2BXR_A_7038,1
2BXR_A_4370,1
1OKC_A_15917,0
1KUV_A_4723,1
4UEX_A_10459,0
2VWU_A_3872,1
1NUP_A_3082,0
3TJS_A_19876,1
1HE2_A_12003,1
1OAT_A_13286,1
4XPB_A_5326,1
4CQL_A_3791,0
7ELX_H_26319,0
1YWH_A_24152,0
6TUB_A_2184,0
6KZB_A_21047,0
1KUV_A_8900,0
1R9O_A_14267,1
4ZEL_A_4146,1
1CJC_A_19697,0
7YAN_A_5695,1
1R9O_A_17359,1
1BWX_A_20111,0
3BUR_A_3769,0
1CA3_A_3194,1
3O4R_A_21545,0
2MZE_A_19981,0
4CT4_B_6172,0
5NHG_A_12643,1
1MVS_A_15686,1
5MVZ_U_22950,0
3IBD_A_18325,0
4TPK_A_18538,0
11GS_A_26610,1
1S3A_A_15650,0
3IBD_A_12688,1
3KXC_C_25321,0
5NHG_A_17568,1
6BRJ_A_5436,0
1MF8_B_21496,0
6YAW_A_6205,1
1HY9_A_10665,0
1MF8_B_9627,0
3TJS_A_6230,1
5XAF_E_14173,0
4FV6_A_26781,1
3TJS_A_13491,1
3IBD_A_11086,1
3P1M_A_22036,0
6FWU_A_9936,0
3ECM_A_8935,0
4E5Y_A_14978,0
1EL3_A_810,0
3TTI_A_20953,0
7Q84_A_19583,0
1R9O_A_2405,1
4TPK_A_21402,1
2ON3_A_3329,1
3GC8_A_17754,0
5MVZ_U_9964,1
1PQ2_A_12546,1
3TW2_A_10677,1
6TUB_A_11042,1
1CA3_A_19415,1
7YAN_A_2049,1
3TJS_A_5518,1
2HI4_A_15839,1
3OLD_A_23567,1
1PQ2_A_8876,1
7YAN_A_10310,1
2IIK_A_19515,0
4CIZ_A_7662,0
2BXR_A_23999,1
1L9L_A_5764,0
4IG8_A_14559,0
7YAN_A_1189,1
1BPX_A_3177,0
2I99_A_4440,0
1R9O_A_7414,1
3C3U_A_25424,1
1CA3_A_15445,1
6HPO_A_15692,0
4BB5_A_991,0
1PQ2_A_16891,1
8GK3_A_21986,1
2I47_A_21125,0
5F0J_C_9045,0
1DQ8_A_3348,1
4XPB_A_17070,1
1LPA_B_3284,0
2VCQ_A_12154,1
2O05_A_7356,0
1FUJ_A_10914,0
2X0G_A_2674,0
1EZQ_A_3476,1
3TJS_A_26609,1
3VW7_A_19207,0
3RUK_A_3528,0
4R0B_A_17697,0
4XPB_A_2866,0
7LAD_A_5398,1
7LAD_A_26885,1
2MZE_A_12549,1
5MO4_A_1830,0
2HI4_A_9212,1
2B39_A_25084,0
3ML5_A_18173,1
5IJT_A_17543,1
2H2N_A_3119,0
3TJS_A_3155,0
3K6S_B_8698,0
1SWX_A_17683,1
1HT0_A_6706,1
1LPQ_A_14353,1
3TW2_A_13648,0
2E2R_A_26586,1
4ZA0_A_507,0
4CIZ_A_12614,1
4D6U_D_1347,1
2HI4_A_7288,1
3IBD_A_14848,1
5NHG_A_7341,0
1KWP_A_24824,0
5TC0_A_8375,0
3TJS_A_23631,1
5CJ6_A_14640,1
7LAD_A_8486,1
1AGN_A_11011,0
7VF3_B_4615,0
5KXI_B_21416,1
6HPO_A_14884,1
1AHW_C_12437,1
1CA3_A_25793,1
1DIA_A_2781,0
3TJS_A_22536,1
5WH6_A_14598,0
6YAW_A_20521,0
1YUR_A_4307,0
1BUH_B_26361,0
3WYG_D_4824,1
2F7E_E_21121,1
4AGC_A_8054,1
1BPX_A_24140,0
7BY1_A_27138,1
6RNK_A_27242,0
1R9O_A_13668,1
2C9Y_A_18036,1
2MZE_A_14595,1
1PUB_A_9445,1
2BXR_A_567,1
2REI_A_10793,0
3O4R_A_1363,0
3TJS_A_7941,1
4IP7_A_15287,0
1ZW5_A_11950,1
1LPA_B_3075,0
4TPK_A_2560,0
5JLH_F_23784,0
4C9G_A_25412,0
5GMM_A_2460,1
3NH4_A_24278,0
3TJS_A_26733,1
3TJS_A_392,1
2I47_A_7306,0
6GPS_A_9720,0
6YAW_A_22857,1
1Z8D_A_18429,1
7MLH_A_16164,0
1T2K_D_21599,0
1R9O_A_12205,1
2Q5G_A_21514,1
3WYG_D_16420,1
7LAD_A_10017,1
6E5B_H_18146,0
3TW2_A_3875,0
1C5G_A_16103,0
2E56_A_2971,0
5WKP_A_3034,0
8B04_A_20376,1
8D3J_A_9085,0
2XE6_A_9148,0
3C0Y_A_2667,1
5ZNF_A_24315,0
3WYG_D_24108,1
3TJS_A_10965,1
6EIX_A_27205,0
1PQ2_A_20700,1
3E4C_A_17456,0
3TW2_A_14926,0
2XE6_A_12385,0
1L9M_A_1118,1
2VXO_A_24947,0
2HI4_A_25111,1
1CA3_A_23224,0
7YAN_A_4683,1
4GRW_B_16361,0
4DA5_A_19717,0
3Q18_A_5178,1
1N6U_A_24933,0
2QHM_A_10402,1
3TJS_A_1372,1
3TJS_A_7380,1
1B3O_A_15468,0
4XPB_A_9825,1
2YXT_A_7261,0
6PLF_A_11850,0
3OE6_A_18503,0
1K6M_A_14464,1
1APS_A_27013,0
2JEV_A_22603,0
1FR8_A_19759,0
4CT4_B_8962,0
4FU4_A_13262,1
1X6V_A_41,0
1R9O_A_2366,1
5E13_A_6137,1
5UE2_A_18215,0
2XX3_A_18939,1
3OFM_A_27381,0
1K7L_A_18602,1
1OPK_A_11480,1
1ZNC_A_19952,1
5NHG_A_14310,0
2RJQ_A_13252,0
7LAD_A_3280,1
3IBD_A_19081,1
4TPK_A_658,1
3TJS_A_8313,1
3R7G_A_5031,0
1CA3_A_15612,1
7X11_A_4725,0
1DEH_A_16768,1
4Y62_A_23082,1
2I47_A_24701,1
3DSL_A_870,0
1ZNC_A_1213,1
3O4R_A_5918,1
1R9O_A_12067,1
6WCV_A_10893,1
7LAD_A_17420,1
7LAD_A_5067,1
8DAO_F_13515,1
6FWU_A_597,0
6N2U_A_3764,0
1R9O_A_8254,1
2Q5G_A_11153,0
3OFM_A_17022,0
5WH6_A_5494,1
1OLM_A_12747,0
5E13_A_21533,0
5N3W_A_9426,1
3TJS_A_16230,1
3I6W_A_9775,0
5IZQ_A_8959,0
3UNB_D_15941,1
3TJS_A_8183,1
3TJS_A_20589,0
1NE7_A_23412,0
3KQ0_A_17033,0
2HI4_A_25707,1
3ELP_A_19056,0
7YAN_A_19699,1
1UR6_A_7070,1
5TP0_A_11276,1
8B04_A_20878,0
1PBH_A_6389,1
2XSX_A_17579,0
7LAD_A_23829,1
7YAN_A_7718,1
2VXO_A_15667,0
5NHG_A_12403,0
2F7E_E_8259,1
1HSO_A_18948,0
4YVV_A_13236,1
1JO6_A_18967,1
3E4C_A_13401,0
6N2U_A_4078,0
3TJS_A_24677,1
4TPK_A_4294,1
1XW5_A_7313,0
1PQ2_A_6323,1
5JLH_F_1049,0
1CA3_A_6551,1
6FX0_A_10943,0
5WH6_A_5949,1
7YAN_A_12691,1
6CFO_A_20607,0
7LAD_A_21515,1
4AGC_A_25646,1
2OXE_A_10826,0
4QGK_A_23840,1
1ACB_E_16060,1
1K6M_A_8084,1
3B6R_A_9056,1
8GK3_A_3772,1
2YRQ_A_21200,0
5GMM_A_1130,1
5E13_A_17931,1
1EE2_B_12960,1
3NE4_A_4498,0
4C2X_A_19667,1
3ZOB_A_3514,0
1R9O_A_8434,1
2HI4_A_21055,1
3GZC_A_16857,1
6CQ6_A_15508,0
1R9O_A_26324,1
7YAN_A_1928,1
3VG9_A_4623,0
6RV2_A_3738,1
5LJB_A_18397,0
2IIK_A_1792,0
1CA3_A_10830,1
1WSR_A_20955,0
3TJS_A_633,1
3RUK_A_6574,1
1VL8_A_15071,0
1RY7_B_14233,0
3WYG_D_4577,1
4XPB_A_3747,1
5WZO_A_15491,0
8HAX_A_15494,0
2W6E_D_9988,1
3HQD_A_6570,1
5MSC_A_1383,1
1MVS_A_15246,1
1PQ2_A_23097,1
3TJS_A_16283,1
7Y0A_A_6120,1
1EL3_A_17699,1
7LAD_A_26313,1
3TJS_A_15816,1
3N9Y_A_20487,0
1T2K_D_16838,0
2L0P_A_10428,0
3C3U_A_16698,1
4C2X_A_6469,1
5M8Q_A_17327,0
9LDB_A_17289,0
2IIP_A_16833,0
5MSC_A_26795,1
4D6Z_A_8157,0
6E5B_N_12211,0
1PQ2_A_21675,1
1R9O_A_18782,1
3O8Y_A_3961,0
4HT2_A_13475,0
4XPB_A_20653,1
1RXT_A_14276,1
4BB5_A_26375,0
6AGV_A_12652,0
6OP0_A_1427,1
3PM0_A_20129,1
1HE2_A_7207,0
3IBD_A_6901,1
8GK3_A_4309,1
4G8A_A_14477,0
2RJP_A_23234,0
1RML_A_25022,1
3MA2_A_16734,1
7LAD_A_14636,1
6HN3_A_12389,0
4D6U_D_6116,0
6HPO_A_15028,1
3TJS_A_4862,1
1B6C_B_21419,0
5JK7_D_13758,0
2HI4_A_22767,1
7YAN_A_1965,1
4XSV_A_8597,0
4ZVV_A_22370,0
2HI4_A_310,1
1FGG_A_26778,1
1PBH_A_19612,1
5FA6_A_4923,1
1PQ2_A_3983,1
2HI4_A_21712,1
1OLM_A_17413,0
1EL3_A_27228,1
6Y35_C_26430,0
2XX3_A_19653,0
7YAN_A_1820,1
8DAO_F_298,1
2HI4_A_5027,1
7YAN_A_15430,0
1CA3_A_21052,1
6PWZ_A_12538,0
4C9G_A_4966,0
5G3N_A_12225,0
7YAN_A_8357,1
5WZO_A_18485,1
1RML_A_12696,1
4E5Y_A_11201,1
4D6U_D_20193,1
3KQ0_A_12597,0
3OFM_A_21476,0
4DCH_A_10737,1
1PQ2_A_20924,1
7LAD_A_15901,1
7YAN_A_2800,0
5XIX_A_47,0
1HT0_A_15327,1
3TJS_A_11572,1
6SE3_A_18543,1
4HT2_A_20081,0
1F0Y_A_7707,0
2ON3_A_26616,1
3TJS_A_24578,1
5BWA_B_10211,0
1KFU_S_26153,0
2OL2_A_16367,0
2ZZ0_A_8126,0
1R9O_A_1456,1
6JOD_A_14963,0
1R9O_A_6855,1
11GS_A_8786,0
1IL6_A_8646,0
4FV6_A_22685,1
1T2K_D_8638,0
4ZVV_A_8330,0
1R9O_A_12083,1
1OHV_A_23506,0
6T13_A_16608,0
8HAX_A_15198,1
4A5T_S_25923,1
2E2R_A_17864,0
6RPC_A_6135,1
1PQ2_A_25812,1
1CA3_A_17954,1
7YAN_A_2256,1
4EC8_A_21580,0
2O05_A_26372,0
3CMQ_A_26956,0
5UX4_A_13188,1
2NA0_A_9560,0
1ZRH_A_26465,0
5JLH_F_12362,0
7UT0_A_1517,0
4EYC_A_19022,0
4BB5_A_10051,1
3TJS_A_21763,1
2HI4_A_15153,1
1ZW5_A_2718,1
5M8Q_A_13551,0
2KS9_A_15924,0
4A5T_S_7806,1
1EL3_A_16406,1
1APS_A_19079,0
3TJS_A_14138,1
4FV6_A_12566,1
1SQN_A_25909,1
2JAM_A_20281,0
1PQ2_A_12535,1
7RTG_A_23168,1
6SUK_A_2448,1
2HI4_A_11757,1
3C3U_A_19120,0
3BEJ_A_6803,1
2E2R_A_2993,1
1R9O_A_4696,1
4Z32_A_15498,0
1PQ2_A_2208,1
1T2K_D_11897,0
4GDX_A_10485,1
1HRJ_A_21678,0
2I47_A_4053,0
5VOD_L_26344,1
8GK3_A_2143,1
2HI4_A_7264,1
1DQ8_A_26072,1
1I1N_A_4074,0
2XX3_A_20170,1
2JEV_A_15815,0
8GK3_A_305,1
3TJS_A_5515,1
4XEM_A_4203,0
1BWX_A_12914,0
1BWX_A_16028,0
3OLD_A_22215,1
2P31_A_17790,0
6OP0_A_15604,1
1A27_A_3797,1
4TPK_A_24627,1
4AF3_D_26338,0
5TP0_A_4044,1
4ZVV_A_9402,0
3TJS_A_26823,1
2C9Y_A_15930,1
1RNF_A_18487,0
1HY9_A_20962,0
3TJS_A_13617,1
1K7L_A_5122,0
2W4O_A_12683,0
3OE6_A_17351,0
7LAD_A_8063,1
7LAD_A_5044,1
3TJS_A_17341,1
1OHV_A_24175,0
2BXR_A_11118,0
2N02_A_11634,1
5ZNF_A_7235,1
1JXV_A_18004,1
3DDU_A_22940,0
2XSX_A_14333,0
5NHG_A_8367,0
1Z8D_A_23730,1
7PK0_A_5219,0
5FA6_A_16616,0
1LPA_B_7461,1
3TJS_A_4441,1
1PQ2_A_18691,1
6LHM_A_11179,0
6KZB_A_16207,0
5WZO_A_13712,1
2BXR_A_2191,1
5MO4_A_25789,0
1AHW_C_1523,0
1RXT_A_27412,0
1PBH_A_13007,0
4DC2_A_8973,0
3RZL_A_17675,0
3WYG_D_5609,0
3WYG_D_12924,1
3VG9_A_3180,1
3TJS_A_7448,1
3TJS_A_18698,1
2MZE_A_6169,0
1ZNC_A_1084,1
2BXR_A_4550,1
3TJS_A_13877,1
2AM3_A_588,0
3ECM_A_6878,0
4J15_A_12608,0
7YAN_A_17571,1
2VCQ_A_27347,0
8GK3_A_7940,1
5HK1_A_5884,1
3TJS_A_14215,1
1EL3_A_2758,0
7Y0A_A_26712,0
4ERC_A_19139,0
2HI4_A_4599,1
3ELO_A_15750,1
2HI4_A_2213,1
3TJS_A_14523,1
1GRN_A_22193,1
4QUV_A_5384,0
1CA3_A_3098,1
1JVD_A_6100,0
3TJS_A_25034,1
3MA2_A_3844,0
3TJS_A_21536,1
3TJS_A_26101,1
1Q7L_A_18740,0
5B6M_A_14876,0
5N3W_A_19746,1
3TJS_A_3011,1
2KVU_A_16360,0
5OQT_A_20538,1
1CA3_A_9241,1
3TJS_A_17657,1
5TP0_A_223,1
5DYH_A_2841,0
4AGC_A_11083,1
4IP7_A_27249,0
4TPK_A_7007,1
4YC6_A_17444,1
2F7E_E_18532,1
7E1T_A_23751,1
7BR3_A_20024,1
1CA3_A_464,1
7YAN_A_8800,0
1C5G_A_3164,1
8B04_A_3736,1
3ICH_A_15194,0
1CA3_A_695,1
3F3Y_A_17113,0
2R37_A_18780,0
1B6A_A_18760,1
5MO4_A_15523,1
3GC8_A_18050,1
4DC2_A_9110,0
3WYG_D_2574,1
1R9O_A_1729,1
7LAD_A_22893,1
1OAT_A_11477,0
2HI4_A_16788,1
6EIX_A_17822,0
3ECM_A_11256,0
3IBD_A_19998,1
1J3S_A_5015,1
2HI4_A_11087,1
4R0B_A_15211,1
6NUI_A_21886,0
4A5T_S_3583,0
7YAN_A_25245,0
1R9O_A_3311,1
2F7E_E_9839,1
6FY4_A_26210,1
2CZH_A_19650,0
1S3A_A_9001,0
2KVU_A_21870,1
6G2N_A_24270,0
4Z32_A_19328,1
1R9O_A_20665,1
2HI4_A_6125,1
2HI4_A_27046,1
1KAO_A_18133,0
1R9O_A_12675,1
1R9O_A_17793,1
3IBD_A_1980,1
1ZW5_A_3732,1
3TJS_A_9979,1
1K7L_A_26658,0
8X23_A_5307,0
11GS_A_23593,1
4EKU_A_22224,1
4A5T_S_20047,0
1T09_A_23388,1
2XE6_A_16995,0
1R9O_A_4815,1
3TTI_A_2401,1
1PBH_A_7837,1
3ANQ_A_4823,0
3TJS_A_13541,1
7QUH_A_25003,0
1WMA_A_17984,1
8GK3_A_9554,1
4FV6_A_22725,1
4DC2_A_18920,0
8ELC_A_8826,0
4WLJ_A_27434,1
4BB5_A_2210,1
4RM8_A_1955,0
3TJS_A_7203,1
2QHM_A_3682,0
7YAN_A_15474,1
1TUZ_A_20920,0
5VR8_A_2622,0
1Z6X_A_24195,0
3TJS_A_24742,1
3OFM_A_18303,0
7YAN_A_5720,1
7YAN_A_12182,1
3GZC_A_7904,0
5IEG_A_17979,0
1ACB_E_15743,1
3OE6_A_19672,0
1X6V_A_2581,0
1R9O_A_16662,1
1Q3M_A_26503,0
